PE IR       SPECTRUM    SPECTRUM    ASCII       PEDS        1.60        ,
-1,
SPIKED~1.ASC,
15/01/10,
16:34.0,
15/01/10,
16:34.0,
Admin,
canola oil,
1000,
10,
,
,
,
,
,
,
,
,
,
"502,2.19",
LITAO3,
MIR,
KBR,
49809,
0.3,
1,
1,
STRONG,
RATIO,
SPECTRUM,
,
,
DOUBLE,
10,
BI DIRECTIONAL,
2,
,
0,
,
,
#HDR,
-1,
-1,
#GR,
CM-1,
A,
1.19209E-07,
0,
4000,
-0.5,
6001,
8,
0.132701,
-0.000966,
#DATA,
4000,0.001714
3999.5,0.002578
3999,0.001957
3998.5,0.001573
3998,0.002119
3997.5,0.002287
3997,0.002135
3996.5,0.001229
3996,0.000852
3995.5,0.001573
3995,0.00092
3994.5,0.000362
3994,0.000769
3993.5,0.000333
3993,0.000354
3992.5,0.001031
3992,0.002005
3991.5,0.00247
3991,0.002052
3990.5,0.001279
3990,0.000864
3989.5,0.000707
3989,0.000787
3988.5,0.000897
3988,0.000507
3987.5,0.000832
3987,0.001801
3986.5,0.00129
3986,0.000331
3985.5,0.000288
3985,0.000495
3984.5,0.000636
3984,0.001152
3983.5,0.002032
3983,0.003025
3982.5,0.002665
3982,0.001259
3981.5,0.001031
3981,0.001891
3980.5,0.002242
3980,0.001684
3979.5,0.001128
3979,0.000854
3978.5,0.00125
3978,0.001586
3977.5,0.001181
3977,0.001566
3976.5,0.001486
3976,0.001239
3975.5,0.001154
3975,0.000681
3974.5,0.00136
3974,0.001801
3973.5,0.001365
3973,0.001314
3972.5,0.001071
3972,0.001035
3971.5,0.001252
3971,0.001452
3970.5,0.001521
3970,0.000927
3969.5,0.000776
3969,0.000522
3968.5,0.000336
3968,0.001433
3967.5,0.001989
3967,0.001417
3966.5,0.000981
3966,0.001074
3965.5,0.001856
3965,0.001879
3964.5,0.000341
3964,-0.000001
3963.5,0.001209
3963,0.001678
3962.5,0.001259
3962,0.000913
3961.5,0.00131
3961,0.001368
3960.5,0.000864
3960,0.000578
3959.5,0.00085
3959,0.001194
3958.5,0.001694
3958,0.002627
3957.5,0.002393
3957,0.001718
3956.5,0.001191
3956,0.000391
3955.5,0.000862
3955,0.000693
3954.5,0.000243
3954,0.000535
3953.5,0.000404
3953,0.001385
3952.5,0.001614
3952,0.001568
3951.5,0.001142
3951,0.001013
3950.5,0.001227
3950,0.001681
3949.5,0.002327
3949,0.002302
3948.5,0.002087
3948,0.001508
3947.5,0.001518
3947,0.002553
3946.5,0.003182
3946,0.002767
3945.5,0.001468
3945,0.000353
3944.5,-0.000251
3944,0.000291
3943.5,0.001177
3943,0.001974
3942.5,0.001839
3942,0.000961
3941.5,0.000696
3941,0.000875
3940.5,0.001432
3940,0.001312
3939.5,0.000975
3939,0.000883
3938.5,0.0009
3938,0.001503
3937.5,0.001576
3937,0.000746
3936.5,0.000399
3936,0.000688
3935.5,0.000991
3935,0.001581
3934.5,0.001826
3934,0.001335
3933.5,0.000832
3933,0.00125
3932.5,0.001842
3932,0.001708
3931.5,0.001422
3931,0.001152
3930.5,0.000626
3930,0.000774
3929.5,0.001678
3929,0.00231
3928.5,0.001887
3928,0.001073
3927.5,0.001046
3927,0.001257
3926.5,0.001221
3926,0.000578
3925.5,0.00085
3925,0.001114
3924.5,0.001415
3924,0.002
3923.5,0.001463
3923,0.000913
3922.5,0.001553
3922,0.001633
3921.5,0.001224
3921,0.001558
3920.5,0.001907
3920,0.001242
3919.5,0.000683
3919,0.001086
3918.5,0.001944
3918,0.001609
3917.5,0.000737
3917,0.00145
3916.5,0.002965
3916,0.002685
3915.5,0.001595
3915,0.001126
3914.5,0.000923
3914,0.000978
3913.5,0.001207
3913,0.001941
3912.5,0.002258
3912,0.002012
3911.5,0.001826
3911,0.001397
3910.5,0.001902
3910,0.002172
3909.5,0.002084
3909,0.002307
3908.5,0.001696
3908,0.00139
3907.5,0.001471
3907,0.001069
3906.5,0.001445
3906,0.001762
3905.5,0.00209
3905,0.0024
3904.5,0.001984
3904,0.001463
3903.5,0.000213
3903,-0.000125
3902.5,0.000852
3902,0.001616
3901.5,0.002252
3901,0.00245
3900.5,0.00155
3900,0.001576
3899.5,0.002129
3899,0.002267
3898.5,0.002029
3898,0.001324
3897.5,0.000996
3897,0.001415
3896.5,0.001729
3896,0.000968
3895.5,0.001126
3895,0.001952
3894.5,0.00145
3894,0.000717
3893.5,0.000789
3893,0.000425
3892.5,0.000961
3892,0.001926
3891.5,0.001876
3891,0.00134
3890.5,0.001466
3890,0.001809
3889.5,0.002154
3889,0.002467
3888.5,0.002283
3888,0.001485
3887.5,0.001448
3887,0.001832
3886.5,0.001106
3886,0.000324
3885.5,0.000459
3885,0.000888
3884.5,0.001116
3884,0.00024
3883.5,0.000192
3883,0.000996
3882.5,0.001063
3882,0.00143
3881.5,0.001546
3881,0.001892
3880.5,0.002427
3880,0.002557
3879.5,0.002528
3879,0.001759
3878.5,0.001254
3878,0.001972
3877.5,0.002365
3877,0.001872
3876.5,0.001488
3876,0.001423
3875.5,0.001104
3875,0.000049
3874.5,-0.000293
3874,0.000525
3873.5,0.000812
3873,0.000522
3872.5,0.001279
3872,0.001304
3871.5,0.000862
3871,0.001473
3870.5,0.001629
3870,0.001001
3869.5,0.000756
3869,0.001994
3868.5,0.001842
3868,0.001099
3867.5,0.001025
3867,0.00085
3866.5,0.001433
3866,0.002505
3865.5,0.002062
3865,0.000966
3864.5,0.001091
3864,0.001834
3863.5,0.00202
3863,0.001216
3862.5,0.000722
3862,0.001114
3861.5,0.000281
3861,0.000197
3860.5,0.002597
3860,0.003503
3859.5,0.002548
3859,0.001917
3858.5,0.001079
3858,0.000402
3857.5,0.000616
3857,0.000188
3856.5,0.000412
3856,0.001485
3855.5,0.002172
3855,0.001759
3854.5,0.001249
3854,0.000822
3853.5,-0.000213
3853,0.00049
3852.5,0.001501
3852,0.001809
3851.5,0.001279
3851,0.000596
3850.5,0.001098
3850,0.002357
3849.5,0.003045
3849,0.001926
3848.5,0.000406
3848,-0.000033
3847.5,0.001214
3847,0.002248
3846.5,0.001901
3846,0.001688
3845.5,0.001433
3845,0.000527
3844.5,-0.000397
3844,-0.000014
3843.5,0.000376
3843,0.000502
3842.5,0.000585
3842,0.000865
3841.5,0.000703
3841,0.00101
3840.5,0.001525
3840,0.001789
3839.5,0.001609
3839,0.000253
3838.5,-0.000251
3838,0.000537
3837.5,0.000283
3837,0.00087
3836.5,0.002377
3836,0.001891
3835.5,0.000606
3835,0.000482
3834.5,0.00096
3834,0.001748
3833.5,0.002673
3833,0.002323
3832.5,0.001049
3832,0.001053
3831.5,0.001942
3831,0.002347
3830.5,0.002938
3830,0.002029
3829.5,0.000532
3829,0.000986
3828.5,0.001445
3828,0.000699
3827.5,0.000401
3827,0.000558
3826.5,0.000316
3826,0.000566
3825.5,0.001516
3825,0.001979
3824.5,0.00205
3824,0.001772
3823.5,0.001335
3823,0.001327
3822.5,0.000654
3822,-0.000308
3821.5,-0.000533
3821,-0.000567
3820.5,0.000334
3820,0.000542
3819.5,0.000057
3819,0.001723
3818.5,0.002333
3818,0.001864
3817.5,0.001932
3817,0.001545
3816.5,0.000976
3816,0.001405
3815.5,0.001744
3815,0.001475
3814.5,0.000875
3814,0.000691
3813.5,0.000578
3813,0.000404
3812.5,0.000978
3812,0.000938
3811.5,0.000699
3811,0.001209
3810.5,0.001797
3810,0.001653
3809.5,0.001355
3809,0.000947
3808.5,0.000505
3808,0.000703
3807.5,0.000799
3807,0.000517
3806.5,0.001201
3806,0.001997
3805.5,0.00251
3805,0.00205
3804.5,0.000864
3804,0.000726
3803.5,0.000912
3803,0.001023
3802.5,0.001508
3802,0.000603
3801.5,-0.000629
3801,0.000409
3800.5,0.001147
3800,0.000824
3799.5,0.001172
3799,0.001342
3798.5,0.000933
3798,0.000776
3797.5,0.000676
3797,0.000459
3796.5,0.00131
3796,0.00155
3795.5,0.001186
3795,0.001297
3794.5,0.002009
3794,0.001881
3793.5,0.001025
3793,0.001154
3792.5,0.000844
3792,0.000787
3791.5,0.001167
3791,0.000779
3790.5,0.000671
3790,0.001144
3789.5,0.00097
3789,0.000854
3788.5,0.000837
3788,0.000998
3787.5,0.000857
3787,0.001084
3786.5,0.001249
3786,0.001325
3785.5,0.002248
3785,0.002145
3784.5,0.001305
3784,0.001121
3783.5,0.001093
3783,0.001081
3782.5,0.000988
3782,0.001063
3781.5,0.001137
3781,0.001142
3780.5,0.00148
3780,0.00156
3779.5,0.000538
3779,0.000356
3778.5,0.001046
3778,0.001267
3777.5,0.001443
3777,0.001816
3776.5,0.001811
3776,0.001041
3775.5,0.000671
3775,0.001525
3774.5,0.002487
3774,0.002332
3773.5,0.001541
3773,0.001427
3772.5,0.00144
3772,0.001131
3771.5,0.001109
3771,0.00089
3770.5,0.000684
3770,0.000825
3769.5,0.001415
3769,0.002147
3768.5,0.00248
3768,0.002007
3767.5,0.001059
3767,0.00055
3766.5,0.000727
3766,0.001039
3765.5,0.001284
3765,0.001907
3764.5,0.001103
3764,0.000795
3763.5,0.001084
3763,0.001669
3762.5,0.002229
3762,0.001608
3761.5,0.001159
3761,0.001066
3760.5,0.000742
3760,0.000225
3759.5,0.000329
3759,0.000742
3758.5,0.00017
3758,0.000246
3757.5,0.001176
3757,0.001071
3756.5,0.001508
3756,0.002347
3755.5,0.001668
3755,0.001686
3754.5,0.0028
3754,0.001787
3753.5,-0.000245
3753,0.000155
3752.5,0.00095
3752,0.000963
3751.5,0.000578
3751,0.000907
3750.5,0.001999
3750,0.000937
3749.5,-0.000241
3749,0.001836
3748.5,0.003635
3748,0.002968
3747.5,0.002302
3747,0.002355
3746.5,0.002828
3746,0.002525
3745.5,0.00236
3745,0.003297
3744.5,0.002698
3744,0.00279
3743.5,0.003049
3743,0.001771
3742.5,0.00138
3742,0.001397
3741.5,0.000623
3741,0.000681
3740.5,0.00149
3740,0.00138
3739.5,0.001428
3739,0.001237
3738.5,0.001088
3738,0.000903
3737.5,0.000835
3737,0.00143
3736.5,0.001084
3736,0.000016
3735.5,0.001006
3735,0.002072
3734.5,0.001094
3734,0.000286
3733.5,0.000414
3733,0.001585
3732.5,0.003109
3732,0.003277
3731.5,0.003227
3731,0.002763
3730.5,0.000804
3730,0.000283
3729.5,0.001869
3729,0.003174
3728.5,0.002405
3728,0.00125
3727.5,0.00151
3727,0.001874
3726.5,0.001189
3726,0.001516
3725.5,0.00129
3725,0.000707
3724.5,0.001372
3724,0.002237
3723.5,0.001608
3723,0.001344
3722.5,0.000387
3722,-0.000289
3721.5,0.000965
3721,0.001209
3720.5,0.00101
3720,0.002263
3719.5,0.003638
3719,0.001751
3718.5,-0.000066
3718,0.000683
3717.5,0.000935
3717,0.001211
3716.5,0.001641
3716,0.001244
3715.5,0.000975
3715,0.001244
3714.5,0.001523
3714,0.001711
3713.5,0.000832
3713,0.000303
3712.5,0.001187
3712,0.001942
3711.5,0.001491
3711,0.001836
3710.5,0.00211
3710,0.001576
3709.5,0.001189
3709,0.001766
3708.5,0.001995
3708,0.001495
3707.5,0.001392
3707,0.001621
3706.5,0.001633
3706,0.000932
3705.5,0.000707
3705,0.000918
3704.5,0.0013
3704,0.001629
3703.5,0.001169
3703,0.000402
3702.5,0.000581
3702,0.001352
3701.5,0.001751
3701,0.001468
3700.5,0.000425
3700,0.000286
3699.5,0.000641
3699,0.000505
3698.5,0.000482
3698,0.001393
3697.5,0.001475
3697,0.001119
3696.5,0.001033
3696,0.001237
3695.5,0.001422
3695,0.001189
3694.5,0.00049
3694,0.000703
3693.5,0.001812
3693,0.001513
3692.5,0.000406
3692,0.000459
3691.5,0.00145
3691,0.001161
3690.5,0.000321
3690,0.000903
3689.5,0.002082
3689,0.002057
3688.5,0.001909
3688,0.002257
3687.5,0.000862
3687,0.00017
3686.5,0.001103
3686,0.002402
3685.5,0.002638
3685,0.00213
3684.5,0.001668
3684,0.00088
3683.5,0.000508
3683,0.00096
3682.5,0.00133
3682,0.001691
3681.5,0.002039
3681,0.000937
3680.5,0.000827
3680,0.002194
3679.5,0.001957
3679,0.000902
3678.5,0.001083
3678,0.001448
3677.5,0.002252
3677,0.00285
3676.5,0.001756
3676,0.000996
3675.5,0.001443
3675,0.00128
3674.5,0.001103
3674,0.001796
3673.5,0.001526
3673,0.001553
3672.5,0.002392
3672,0.00258
3671.5,0.00237
3671,0.002004
3670.5,0.002134
3670,0.002355
3669.5,0.001254
3669,0.001227
3668.5,0.001919
3668,0.002115
3667.5,0.002342
3667,0.003115
3666.5,0.002977
3666,0.002085
3665.5,0.001347
3665,0.001113
3664.5,0.001254
3664,0.002044
3663.5,0.002558
3663,0.001962
3662.5,0.001689
3662,0.001949
3661.5,0.002055
3661,0.002154
3660.5,0.001952
3660,0.00136
3659.5,0.001904
3659,0.002858
3658.5,0.00302
3658,0.002773
3657.5,0.002288
3657,0.001997
3656.5,0.001901
3656,0.001894
3655.5,0.002295
3655,0.002798
3654.5,0.003162
3654,0.002144
3653.5,0.001771
3653,0.001914
3652.5,0.000983
3652,0.001058
3651.5,0.002054
3651,0.002612
3650.5,0.00303
3650,0.003292
3649.5,0.002012
3649,0.000673
3648.5,0.002132
3648,0.004166
3647.5,0.002973
3647,0.000983
3646.5,0.001866
3646,0.00394
3645.5,0.003576
3645,0.003755
3644.5,0.004472
3644,0.004365
3643.5,0.003899
3643,0.002575
3642.5,0.001713
3642,0.002307
3641.5,0.002872
3641,0.00259
3640.5,0.002517
3640,0.003209
3639.5,0.003696
3639,0.003017
3638.5,0.00221
3638,0.002335
3637.5,0.00258
3637,0.001994
3636.5,0.002125
3636,0.002708
3635.5,0.002803
3635,0.002962
3634.5,0.002732
3634,0.002375
3633.5,0.002313
3633,0.002608
3632.5,0.003154
3632,0.003551
3631.5,0.003741
3631,0.003489
3630.5,0.003526
3630,0.004083
3629.5,0.003381
3629,0.002194
3628.5,0.002448
3628,0.002905
3627.5,0.003773
3627,0.003593
3626.5,0.00267
3626,0.002807
3625.5,0.003254
3625,0.004183
3624.5,0.004365
3624,0.003072
3623.5,0.002603
3623,0.00383
3622.5,0.004551
3622,0.004394
3621.5,0.004036
3621,0.004228
3620.5,0.004564
3620,0.003466
3619.5,0.002407
3619,0.00311
3618.5,0.003658
3618,0.003598
3617.5,0.003608
3617,0.004925
3616.5,0.006346
3616,0.005753
3615.5,0.004663
3615,0.004345
3614.5,0.0038
3614,0.003798
3613.5,0.00461
3613,0.004752
3612.5,0.004392
3612,0.005441
3611.5,0.006062
3611,0.004631
3610.5,0.003589
3610,0.004414
3609.5,0.004615
3609,0.004143
3608.5,0.004143
3608,0.004754
3607.5,0.005069
3607,0.004164
3606.5,0.003767
3606,0.004069
3605.5,0.004039
3605,0.004071
3604.5,0.004518
3604,0.004826
3603.5,0.004864
3603,0.004693
3602.5,0.004831
3602,0.005496
3601.5,0.005775
3601,0.005282
3600.5,0.004143
3600,0.004504
3599.5,0.005619
3599,0.005741
3598.5,0.005629
3598,0.004844
3597.5,0.004499
3597,0.005379
3596.5,0.005901
3596,0.00531
3595.5,0.004791
3595,0.00522
3594.5,0.005684
3594,0.0055
3593.5,0.005181
3593,0.004946
3592.5,0.004553
3592,0.005047
3591.5,0.005339
3591,0.005587
3590.5,0.005646
3590,0.005015
3589.5,0.004377
3589,0.005268
3588.5,0.005785
3588,0.00596
3587.5,0.006361
3587,0.005802
3586.5,0.006207
3586,0.006477
3585.5,0.005847
3585,0.006459
3584.5,0.006625
3584,0.005852
3583.5,0.005454
3583,0.005382
3582.5,0.005699
3582,0.005515
3581.5,0.005637
3581,0.005892
3580.5,0.005716
3580,0.005958
3579.5,0.006531
3579,0.006568
3578.5,0.006528
3578,0.006538
3577.5,0.006329
3577,0.006244
3576.5,0.006202
3576,0.005985
3575.5,0.005995
3575,0.00551
3574.5,0.005171
3574,0.005901
3573.5,0.00676
3573,0.007445
3572.5,0.007472
3572,0.006415
3571.5,0.00525
3571,0.005683
3570.5,0.00726
3570,0.00746
3569.5,0.006938
3569,0.006112
3568.5,0.0062
3568,0.007745
3567.5,0.008069
3567,0.007757
3566.5,0.007075
3566,0.006471
3565.5,0.0081
3565,0.008802
3564.5,0.007784
3564,0.007268
3563.5,0.007342
3563,0.007879
3562.5,0.008307
3562,0.008071
3561.5,0.007767
3561,0.007933
3560.5,0.007983
3560,0.007351
3559.5,0.00725
3559,0.007508
3558.5,0.008262
3558,0.008877
3557.5,0.008218
3557,0.007393
3556.5,0.007381
3556,0.00797
3555.5,0.007804
3555,0.007144
3554.5,0.007568
3554,0.008122
3553.5,0.0081
3553,0.008042
3552.5,0.008274
3552,0.009017
3551.5,0.009149
3551,0.008086
3550.5,0.007364
3550,0.007346
3549.5,0.007445
3549,0.007592
3548.5,0.007895
3548,0.00849
3547.5,0.008594
3547,0.009249
3546.5,0.01035
3546,0.010079
3545.5,0.008586
3545,0.007895
3544.5,0.008458
3544,0.008659
3543.5,0.00862
3543,0.009557
3542.5,0.010157
3542,0.009022
3541.5,0.007836
3541,0.007307
3540.5,0.008235
3540,0.009552
3539.5,0.009979
3539,0.010099
3538.5,0.009772
3538,0.008953
3537.5,0.009027
3537,0.009737
3536.5,0.00983
3536,0.009626
3535.5,0.009058
3535,0.00877
3534.5,0.009674
3534,0.010676
3533.5,0.010422
3533,0.008927
3532.5,0.008216
3532,0.00912
3531.5,0.010025
3531,0.01043
3530.5,0.011052
3530,0.010826
3529.5,0.010257
3529,0.01006
3528.5,0.009513
3528,0.009415
3527.5,0.009589
3527,0.009698
3526.5,0.010456
3526,0.010826
3525.5,0.010143
3525,0.009479
3524.5,0.010201
3524,0.011126
3523.5,0.010625
3523,0.010201
3522.5,0.01032
3522,0.010889
3521.5,0.011334
3521,0.010649
3520.5,0.010389
3520,0.011171
3519.5,0.011113
3519,0.010673
3518.5,0.010349
3518,0.009879
3517.5,0.010193
3517,0.011084
3516.5,0.011427
3516,0.011096
3515.5,0.010491
3515,0.010435
3514.5,0.011038
3514,0.011492
3513.5,0.010889
3513,0.010753
3512.5,0.01137
3512,0.011546
3511.5,0.011894
3511,0.011422
3510.5,0.010933
3510,0.010958
3509.5,0.011608
3509,0.012268
3508.5,0.012086
3508,0.011894
3507.5,0.011817
3507,0.011933
3506.5,0.01121
3506,0.011172
3505.5,0.011979
3505,0.012066
3504.5,0.011756
3504,0.012118
3503.5,0.012248
3503,0.012282
3502.5,0.013232
3502,0.013466
3501.5,0.012129
3501,0.011555
3500.5,0.011822
3500,0.011764
3499.5,0.011752
3499,0.012207
3498.5,0.013089
3498,0.01375
3497.5,0.012957
3497,0.012205
3496.5,0.01263
3496,0.012887
3495.5,0.01298
3495,0.012541
3494.5,0.012062
3494,0.012124
3493.5,0.012047
3493,0.012662
3492.5,0.012966
3492,0.013386
3491.5,0.013829
3491,0.012732
3490.5,0.012367
3490,0.013113
3489.5,0.013111
3489,0.013613
3488.5,0.013639
3488,0.012768
3487.5,0.012746
3487,0.012981
3486.5,0.01292
3486,0.013354
3485.5,0.013661
3485,0.013453
3484.5,0.013292
3484,0.013169
3483.5,0.013316
3483,0.013501
3482.5,0.014296
3482,0.015124
3481.5,0.014262
3481,0.013545
3480.5,0.013632
3480,0.013525
3479.5,0.014121
3479,0.013625
3478.5,0.012841
3478,0.013301
3477.5,0.013868
3477,0.014032
3476.5,0.013692
3476,0.013933
3475.5,0.013465
3475,0.012952
3474.5,0.014174
3474,0.014988
3473.5,0.014181
3473,0.013822
3472.5,0.01457
3472,0.014087
3471.5,0.013285
3471,0.01349
3470.5,0.014103
3470,0.014808
3469.5,0.014741
3469,0.013661
3468.5,0.012816
3468,0.013733
3467.5,0.014459
3467,0.01443
3466.5,0.014786
3466,0.014469
3465.5,0.014399
3465,0.013928
3464.5,0.014687
3464,0.015491
3463.5,0.015225
3463,0.014795
3462.5,0.014157
3462,0.014844
3461.5,0.015558
3461,0.014952
3460.5,0.014471
3460,0.014116
3459.5,0.013661
3459,0.014301
3458.5,0.015184
3458,0.015156
3457.5,0.014428
3457,0.014611
3456.5,0.014741
3456,0.014212
3455.5,0.014673
3455,0.014969
3454.5,0.014683
3454,0.014424
3453.5,0.015218
3453,0.016264
3452.5,0.015778
3452,0.014594
3451.5,0.014563
3451,0.014724
3450.5,0.014709
3450,0.014248
3449.5,0.013562
3449,0.014133
3448.5,0.015064
3448,0.015484
3447.5,0.015625
3447,0.015558
3446.5,0.014896
3446,0.014082
3445.5,0.014118
3445,0.014873
3444.5,0.015328
3444,0.015302
3443.5,0.01547
3443,0.01504
3442.5,0.014455
3442,0.014897
3441.5,0.015762
3441,0.016204
3440.5,0.01585
3440,0.014954
3439.5,0.015077
3439,0.015699
3438.5,0.01581
3438,0.015383
3437.5,0.015548
3437,0.015376
3436.5,0.015318
3436,0.015795
3435.5,0.01617
3435,0.016132
3434.5,0.015884
3434,0.015816
3433.5,0.015568
3433,0.015421
3432.5,0.016182
3432,0.016922
3431.5,0.016514
3431,0.015986
3430.5,0.016541
3430,0.017239
3429.5,0.016681
3429,0.015673
3428.5,0.016096
3428,0.016454
3427.5,0.016841
3427,0.017641
3426.5,0.017465
3426,0.017017
3425.5,0.016784
3425,0.01635
3424.5,0.016629
3424,0.017129
3423.5,0.017103
3423,0.016782
3422.5,0.016855
3422,0.017222
3421.5,0.017308
3421,0.017175
3420.5,0.0167
3420,0.017139
3419.5,0.017351
3419,0.0166
3418.5,0.016908
3418,0.017708
3417.5,0.017308
3417,0.016774
3416.5,0.016906
3416,0.017377
3415.5,0.017627
3415,0.017529
3414.5,0.017813
3414,0.017779
3413.5,0.017258
3413,0.017222
3412.5,0.017566
3412,0.018188
