PE IR       SPECTRUM    SPECTRUM    ASCII       PEDS        1.60        ,
3411.5,0.018195
3411,0.01717
3410.5,0.017018
3410,0.017919
3409.5,0.018428
3409,0.01811
3408.5,0.018079
3408,0.0181
3407.5,0.017415
3407,0.017085
3406.5,0.017535
3406,0.017839
3405.5,0.017805
3405,0.017494
3404.5,0.017798
3404,0.018807
3403.5,0.018618
3403,0.017972
3402.5,0.018456
3402,0.018406
3401.5,0.018126
3401,0.018975
3400.5,0.019822
3400,0.019584
3399.5,0.018523
3399,0.018302
3398.5,0.018689
3398,0.018656
3397.5,0.018207
3397,0.018024
3396.5,0.018413
3396,0.018361
3395.5,0.017863
3395,0.017672
3394.5,0.018081
3394,0.01814
3393.5,0.018133
3393,0.019002
3392.5,0.019635
3392,0.019385
3391.5,0.019051
3391,0.019108
3390.5,0.01903
3390,0.018918
3389.5,0.019467
3389,0.019931
3388.5,0.020004
3388,0.019583
3387.5,0.019259
3387,0.019619
3386.5,0.019832
3386,0.019395
3385.5,0.01925
3385,0.019279
3384.5,0.019898
3384,0.020223
3383.5,0.019907
3383,0.019415
3382.5,0.019035
3382,0.019117
3381.5,0.019406
3381,0.019992
3380.5,0.02016
3380,0.019321
3379.5,0.019153
3379,0.01957
3378.5,0.019824
3378,0.019631
3377.5,0.019314
3377,0.019942
3376.5,0.020421
3376,0.019957
3375.5,0.020469
3375,0.021097
3374.5,0.02061
3374,0.019893
3373.5,0.019676
3373,0.019692
3372.5,0.019961
3372,0.020256
3371.5,0.019938
3371,0.020054
3370.5,0.020219
3370,0.020257
3369.5,0.020582
3369,0.020469
3368.5,0.019883
3368,0.019732
3367.5,0.019688
3367,0.019772
3366.5,0.020825
3366,0.021222
3365.5,0.020738
3365,0.021269
3364.5,0.021904
3364,0.021984
3363.5,0.021105
3363,0.0202
3362.5,0.021185
3362,0.021883
3361.5,0.020973
3361,0.020825
3360.5,0.021646
3360,0.021599
3359.5,0.021457
3359,0.021831
3358.5,0.022127
3358,0.022466
3357.5,0.022457
3357,0.022396
3356.5,0.022979
3356,0.02318
3355.5,0.022691
3355,0.02195
3354.5,0.02118
3354,0.021368
3353.5,0.022272
3353,0.022291
3352.5,0.021777
3352,0.022556
3351.5,0.023353
3351,0.022441
3350.5,0.021927
3350,0.021845
3349.5,0.021943
3349,0.02184
3348.5,0.021925
3348,0.022638
3347.5,0.022593
3347,0.021565
3346.5,0.021622
3346,0.021943
3345.5,0.022096
3345,0.022549
3344.5,0.022631
3344,0.022441
3343.5,0.022408
3343,0.022766
3342.5,0.023342
3342,0.023491
3341.5,0.022998
3341,0.023267
3340.5,0.023526
3340,0.023225
3339.5,0.022705
3339,0.022759
3338.5,0.023313
3338,0.023348
3337.5,0.023608
3337,0.02303
3336.5,0.022569
3336,0.02314
3335.5,0.023573
3335,0.023577
3334.5,0.023348
3334,0.023456
3333.5,0.023843
3333,0.024261
3332.5,0.024151
3332,0.024046
3331.5,0.024102
3331,0.024037
3330.5,0.024019
3330,0.02379
3329.5,0.024051
3329,0.025015
3328.5,0.025048
3328,0.024435
3327.5,0.024142
3327,0.023893
3326.5,0.023797
3326,0.024158
3325.5,0.025057
3325,0.025384
3324.5,0.024826
3324,0.024731
3323.5,0.025052
3323,0.025168
3322.5,0.024826
3322,0.024805
3321.5,0.025408
3321,0.025675
3320.5,0.025654
3320,0.02564
3319.5,0.025036
3319,0.02511
3318.5,0.025178
3318,0.025542
3317.5,0.025767
3317,0.025159
3316.5,0.025259
3316,0.026228
3315.5,0.026576
3315,0.026511
3314.5,0.02627
3314,0.026187
3313.5,0.026559
3313,0.026527
3312.5,0.026536
3312,0.026786
3311.5,0.026622
3311,0.026025
3310.5,0.025846
3310,0.026215
3309.5,0.026451
3309,0.026168
3308.5,0.025997
3308,0.026305
3307.5,0.026377
3307,0.026219
3306.5,0.025607
3306,0.025718
3305.5,0.026552
3305,0.027216
3304.5,0.027172
3304,0.026597
3303.5,0.026068
3303,0.025686
3302.5,0.026131
3302,0.027036
3301.5,0.026772
3301,0.026189
3300.5,0.026797
3300,0.027354
3299.5,0.02726
3299,0.027774
3298.5,0.028117
3298,0.027156
3297.5,0.026367
3297,0.026553
3296.5,0.026888
3296,0.027428
3295.5,0.028104
3295,0.027912
3294.5,0.027221
3294,0.027852
3293.5,0.028442
3293,0.02741
3292.5,0.027313
3292,0.02771
3291.5,0.027433
3291,0.027601
3290.5,0.027806
3290,0.027262
3289.5,0.02731
3289,0.027601
3288.5,0.027682
3288,0.027707
3287.5,0.027995
3287,0.027657
3286.5,0.026923
3286,0.027597
3285.5,0.028415
3285,0.02786
3284.5,0.027017
3284,0.026722
3283.5,0.027447
3283,0.028092
3282.5,0.028064
3282,0.028569
3281.5,0.028943
3281,0.028966
3280.5,0.028373
3280,0.028102
3279.5,0.028141
3279,0.027853
3278.5,0.027956
3278,0.028042
3277.5,0.02789
3277,0.027673
3276.5,0.027634
3276,0.027926
3275.5,0.027827
3275,0.027822
3274.5,0.028065
3274,0.027474
3273.5,0.026904
3273,0.027502
3272.5,0.027859
3272,0.026957
3271.5,0.026404
3271,0.026539
3270.5,0.026722
3270,0.026994
3269.5,0.026779
3269,0.026259
3268.5,0.026449
3268,0.026467
3267.5,0.02689
3267,0.027119
3266.5,0.026555
3266,0.026881
3265.5,0.027403
3265,0.027278
3264.5,0.026927
3264,0.027123
3263.5,0.027355
3263,0.027461
3262.5,0.027027
3262,0.025853
3261.5,0.025976
3261,0.026555
3260.5,0.026101
3260,0.025828
3259.5,0.026432
3259,0.0269
3258.5,0.027228
3258,0.027071
3257.5,0.026472
3257,0.026268
3256.5,0.026349
3256,0.026997
3255.5,0.02705
3255,0.025987
3254.5,0.025644
3254,0.025779
3253.5,0.025486
3253,0.025538
3252.5,0.026101
3252,0.025895
3251.5,0.025603
3251,0.025477
3250.5,0.024778
3250,0.02481
3249.5,0.02518
3249,0.024741
3248.5,0.024258
3248,0.02457
3247.5,0.024589
3247,0.0242
3246.5,0.024513
3246,0.024445
3245.5,0.024347
3245,0.024878
3244.5,0.025189
3244,0.025192
3243.5,0.025015
3243,0.025022
3242.5,0.025185
3242,0.024443
3241.5,0.023208
3241,0.023543
3240.5,0.024307
3240,0.024328
3239.5,0.024056
3239,0.023981
3238.5,0.024242
3238,0.023979
3237.5,0.023748
3237,0.023636
3236.5,0.024151
3236,0.024379
3235.5,0.023643
3235,0.023542
3234.5,0.023764
3234,0.023349
3233.5,0.022645
3233,0.02272
3232.5,0.023407
3232,0.023683
3231.5,0.023907
3231,0.023507
3230.5,0.023231
3230,0.023414
3229.5,0.023108
3229,0.022722
3228.5,0.023014
3228,0.023327
3227.5,0.023425
3227,0.023655
3226.5,0.023171
3226,0.022956
3225.5,0.02289
3225,0.022384
3224.5,0.022178
3224,0.022584
3223.5,0.023949
3223,0.024049
3222.5,0.022932
3222,0.022799
3221.5,0.023339
3221,0.023668
3220.5,0.023554
3220,0.022871
3219.5,0.022843
3219,0.022844
3218.5,0.022686
3218,0.022731
3217.5,0.022693
3217,0.02283
3216.5,0.022855
3216,0.022396
3215.5,0.021977
3215,0.022105
3214.5,0.02244
3214,0.022595
3213.5,0.022387
3213,0.022056
3212.5,0.021941
3212,0.021398
3211.5,0.021314
3211,0.021862
3210.5,0.021962
3210,0.021734
3209.5,0.021923
3209,0.022086
3208.5,0.021699
3208,0.021734
3207.5,0.022002
3207,0.022159
3206.5,0.022234
3206,0.02244
3205.5,0.02264
3205,0.022337
3204.5,0.021798
3204,0.021664
3203.5,0.021317
3203,0.021572
3202.5,0.02211
3202,0.021634
3201.5,0.021545
3201,0.021739
3200.5,0.021704
3200,0.021403
3199.5,0.021539
3199,0.021756
3198.5,0.021335
3198,0.020957
3197.5,0.021183
3197,0.0215
3196.5,0.02117
3196,0.020537
3195.5,0.020667
3195,0.02111
3194.5,0.021514
3194,0.021714
3193.5,0.021418
3193,0.021072
3192.5,0.021128
3192,0.021203
3191.5,0.021034
3191,0.020679
3190.5,0.020848
3190,0.021058
3189.5,0.020763
3189,0.020363
3188.5,0.020603
3188,0.021307
3187.5,0.02114
3187,0.019971
3186.5,0.019947
3186,0.021375
3185.5,0.021269
3185,0.020393
3184.5,0.020417
3184,0.020686
3183.5,0.020525
3183,0.020507
3182.5,0.020535
3182,0.020575
3181.5,0.020254
3181,0.020091
3180.5,0.019981
3180,0.020131
3179.5,0.019969
3179,0.0202
3178.5,0.020737
3178,0.020726
3177.5,0.02077
3177,0.020506
3176.5,0.019829
3176,0.019612
3175.5,0.019843
3175,0.020113
3174.5,0.020169
3174,0.019824
3173.5,0.02037
3173,0.020702
3172.5,0.020207
3172,0.020001
3171.5,0.019739
3171,0.019326
3170.5,0.018848
3170,0.018784
3169.5,0.019132
3169,0.019694
3168.5,0.019666
3168,0.019288
3167.5,0.018805
3167,0.019115
3166.5,0.019787
3166,0.019655
3165.5,0.019525
3165,0.019415
3164.5,0.019002
3164,0.01884
3163.5,0.019084
3163,0.019094
3162.5,0.018914
3162,0.018864
3161.5,0.019001
3161,0.018923
3160.5,0.018854
3160,0.018715
3159.5,0.018809
3159,0.018624
3158.5,0.018551
3158,0.018966
3157.5,0.018845
3157,0.018074
3156.5,0.01786
3156,0.018007
3155.5,0.017905
3155,0.018357
3154.5,0.018646
3154,0.01861
3153.5,0.018288
3153,0.018095
3152.5,0.017915
3152,0.017346
3151.5,0.017022
3151,0.01731
3150.5,0.017385
3150,0.017332
3149.5,0.017591
3149,0.017639
3148.5,0.017986
3148,0.018361
3147.5,0.018286
3147,0.018096
3146.5,0.017729
3146,0.017211
3145.5,0.017111
3145,0.017742
3144.5,0.017554
3144,0.016889
3143.5,0.016756
3143,0.017322
3142.5,0.017565
3142,0.017794
3141.5,0.017354
3141,0.016548
3140.5,0.016486
3140,0.016655
3139.5,0.017001
3139,0.017641
3138.5,0.017667
3138,0.017392
3137.5,0.017135
3137,0.017218
3136.5,0.017372
3136,0.017313
3135.5,0.016917
3135,0.016748
3134.5,0.01698
3134,0.017472
3133.5,0.017587
3133,0.017487
3132.5,0.016999
3132,0.016839
3131.5,0.017091
3131,0.016304
3130.5,0.015975
3130,0.016001
3129.5,0.016242
3129,0.016665
3128.5,0.017187
3128,0.017429
3127.5,0.017222
3127,0.016686
3126.5,0.016502
3126,0.01662
3125.5,0.017042
3125,0.017096
3124.5,0.016579
3124,0.016032
3123.5,0.016209
3123,0.016424
3122.5,0.016218
3122,0.016304
3121.5,0.016577
3121,0.016073
3120.5,0.015998
3120,0.016474
3119.5,0.016251
3119,0.016048
3118.5,0.016251
3118,0.016273
3117.5,0.01624
3117,0.01574
3116.5,0.015275
3116,0.015132
3115.5,0.014683
3115,0.014759
3114.5,0.015613
3114,0.016177
3113.5,0.015764
3113,0.015412
3112.5,0.015864
3112,0.015914
3111.5,0.015558
3111,0.015371
3110.5,0.015652
3110,0.015939
3109.5,0.016103
3109,0.015774
3108.5,0.014901
3108,0.014683
3107.5,0.015124
3107,0.015594
3106.5,0.015534
3106,0.01535
3105.5,0.015474
3105,0.015895
3104.5,0.016247
3104,0.015479
3103.5,0.015026
3103,0.015501
3102.5,0.015606
3102,0.015434
3101.5,0.014927
3101,0.014796
3100.5,0.015606
3100,0.015872
3099.5,0.015081
3099,0.014911
3098.5,0.015306
3098,0.015364
3097.5,0.015119
3097,0.014471
3096.5,0.014462
3096,0.014906
3095.5,0.015361
3095,0.015529
3094.5,0.015158
3094,0.015203
3093.5,0.015697
3093,0.016211
3092.5,0.015962
3092,0.015004
3091.5,0.015258
3091,0.016414
3090.5,0.015855
3090,0.014865
3089.5,0.015136
3089,0.015227
3088.5,0.014678
3088,0.014577
3087.5,0.014627
3087,0.015011
3086.5,0.015496
3086,0.015671
3085.5,0.015441
3085,0.014884
3084.5,0.014695
3084,0.014685
3083.5,0.015004
3083,0.015701
3082.5,0.015838
3082,0.015493
3081.5,0.015246
3081,0.015124
3080.5,0.01562
3080,0.015718
3079.5,0.014661
3079,0.014079
3078.5,0.01498
3078,0.015546
3077.5,0.014889
3077,0.014618
3076.5,0.015235
3076,0.015242
3075.5,0.015088
3075,0.01521
3074.5,0.015524
3074,0.01523
3073.5,0.015228
3073,0.015438
3072.5,0.015211
3072,0.015285
3071.5,0.015664
3071,0.015597
3070.5,0.015445
3070,0.015515
3069.5,0.015234
3069,0.015103
3068.5,0.015324
3068,0.015187
3067.5,0.01534
3067,0.015493
3066.5,0.015014
3066,0.014764
3065.5,0.015254
3065,0.015639
3064.5,0.015757
3064,0.015934
3063.5,0.016285
3063,0.016101
3062.5,0.015419
3062,0.015184
3061.5,0.015071
3061,0.014997
3060.5,0.015165
3060,0.015266
3059.5,0.015306
3059,0.015457
3058.5,0.016041
3058,0.015565
3057.5,0.014592
3057,0.014743
3056.5,0.015072
3056,0.014831
3055.5,0.014921
3055,0.015476
3054.5,0.015395
3054,0.014555
3053.5,0.014161
3053,0.014544
3052.5,0.015136
3052,0.015072
3051.5,0.0147
3051,0.0147
3050.5,0.014796
3050,0.01482
3049.5,0.014885
3049,0.014263
3048.5,0.013448
3048,0.013709
3047.5,0.014221
3047,0.014714
3046.5,0.015074
3046,0.014975
3045.5,0.014855
3045,0.014789
3044.5,0.014169
3044,0.013824
3043.5,0.013957
3043,0.014267
3042.5,0.014325
3042,0.014315
3041.5,0.014294
3041,0.013706
3040.5,0.013589
3040,0.014354
3039.5,0.013942
3039,0.0136
3038.5,0.014416
3038,0.014567
3037.5,0.013988
3037,0.013299
3036.5,0.013217
3036,0.013752
3035.5,0.014101
3035,0.013928
3034.5,0.013849
3034,0.013755
3033.5,0.013945
3033,0.013728
3032.5,0.013547
3032,0.013475
3031.5,0.013347
3031,0.013236
3030.5,0.013396
3030,0.013865
3029.5,0.014176
3029,0.013916
3028.5,0.013779
3028,0.01399
3027.5,0.014063
3027,0.014228
3026.5,0.014426
3026,0.014462
3025.5,0.014447
3025,0.014055
3024.5,0.013446
3024,0.013656
3023.5,0.014894
3023,0.015501
3022.5,0.014548
3022,0.014411
3021.5,0.015069
3021,0.015577
3020.5,0.015647
3020,0.015785
3019.5,0.015994
3019,0.01601
3018.5,0.016681
3018,0.017755
3017.5,0.018008
3017,0.017787
3016.5,0.018045
3016,0.018822
3015.5,0.019092
3015,0.018582
3014.5,0.018987
3014,0.020113
3013.5,0.020513
3013,0.020349
3012.5,0.021241
3012,0.021976
3011.5,0.021662
3011,0.022565
3010.5,0.023353
3010,0.022803
3009.5,0.02271
3009,0.023563
3008.5,0.023851
3008,0.023435
3007.5,0.024063
3007,0.023801
3006.5,0.023405
3006,0.024058
3005.5,0.024315
3005,0.024082
3004.5,0.024098
3004,0.024454
3003.5,0.024498
3003,0.024084
3002.5,0.023313
3002,0.022796
3001.5,0.022274
3001,0.022065
3000.5,0.022202
3000,0.022059
2999.5,0.021911
2999,0.021109
2998.5,0.020021
2998,0.019914
2997.5,0.019995
2997,0.020297
2996.5,0.020464
2996,0.019968
2995.5,0.018809
2995,0.018483
2994.5,0.019195
2994,0.018829
2993.5,0.018935
2993,0.018918
2992.5,0.018494
2992,0.01828
2991.5,0.017829
2991,0.017831
2990.5,0.01781
2990,0.017663
2989.5,0.018069
2989,0.018193
2988.5,0.017656
2988,0.017513
2987.5,0.018026
2987,0.018207
2986.5,0.018193
2986,0.018452
2985.5,0.018712
2985,0.019092
2984.5,0.019115
2984,0.018686
2983.5,0.01898
2983,0.019726
2982.5,0.019747
2982,0.019364
2981.5,0.019936
2981,0.020605
2980.5,0.020806
2980,0.021392
2979.5,0.021998
2979,0.02199
2978.5,0.021768
2978,0.022284
2977.5,0.023131
2977,0.023447
2976.5,0.023923
2976,0.024699
2975.5,0.024696
2975,0.024445
2974.5,0.025094
2974,0.025995
2973.5,0.026112
2973,0.026502
2972.5,0.02705
2972,0.027433
2971.5,0.027733
2971,0.02747
2970.5,0.028092
2970,0.028721
2969.5,0.028748
2969,0.029753
2968.5,0.03076
2968,0.031634
2967.5,0.03219
2967,0.033328
2966.5,0.035027
2966,0.036609
2965.5,0.03748
2965,0.038069
2964.5,0.03919
2964,0.040802
2963.5,0.042397
2963,0.043366
2962.5,0.043723
2962,0.044664
2961.5,0.045953
2961,0.046499
2960.5,0.047001
2960,0.048269
2959.5,0.049626
2959,0.050524
2958.5,0.050803
2958,0.051394
2957.5,0.053007
2957,0.05354
2956.5,0.053108
2956,0.053207
2955.5,0.053619
2955,0.053632
2954.5,0.053728
2954,0.054553
2953.5,0.054864
2953,0.054347
2952.5,0.05492
2952,0.05601
2951.5,0.055874
2951,0.054986
2950.5,0.054354
2950,0.054435
2949.5,0.054657
2949,0.054988
2948.5,0.055084
2948,0.055023
2947.5,0.055644
2947,0.056166
2946.5,0.055946
2946,0.0562
2945.5,0.057051
2945,0.057498
2944.5,0.058342
2944,0.059364
2943.5,0.0599
2943,0.060603
2942.5,0.061676
2942,0.062804
2941.5,0.064104
2941,0.065429
2940.5,0.066631
2940,0.067908
2939.5,0.06918
2939,0.070509
2938.5,0.072613
2938,0.074794
2937.5,0.076285
2937,0.078395
2936.5,0.080815
2936,0.082685
2935.5,0.084581
2935,0.086681
2934.5,0.089162
2934,0.091841
2933.5,0.094201
2933,0.096316
2932.5,0.098389
2932,0.10018
2931.5,0.102645
2931,0.105385
2930.5,0.107413
2930,0.109868
2929.5,0.112099
2929,0.11373
2928.5,0.115642
2928,0.118083
2927.5,0.120584
2927,0.121756
2926.5,0.123234
2926,0.125338
2925.5,0.127086
2925,0.128322
2924.5,0.129191
2924,0.130295
2923.5,0.131668
2923,0.132078
2922.5,0.13215
2922,0.132357
2921.5,0.132654
2921,0.132701
2920.5,0.132278
2920,0.131766
2919.5,0.130659
2919,0.128705
2918.5,0.127359
2918,0.126272
2917.5,0.124188
2917,0.121942
2916.5,0.12035
2916,0.118705
2915.5,0.116367
2915,0.113896
2914.5,0.111326
2914,0.109348
2913.5,0.107108
2913,0.104708
2912.5,0.102592
2912,0.099781
2911.5,0.097803
2911,0.095998
2910.5,0.093541
2910,0.091741
2909.5,0.090292
2909,0.088554
2908.5,0.086786
2908,0.085136
2907.5,0.082963
2907,0.080847
2906.5,0.079792
2906,0.078645
2905.5,0.077026
2905,0.075639
2904.5,0.074318
2904,0.072723
2903.5,0.071262
2903,0.070106
2902.5,0.069184
2902,0.068384
2901.5,0.067548
2901,0.066542
2900.5,0.065576
2900,0.064133
2899.5,0.063038
2899,0.062594
2898.5,0.062418
2898,0.061312
2897.5,0.059963
2897,0.05925
2896.5,0.05831
2896,0.056834
2895.5,0.055582
2895,0.055191
2894.5,0.055225
2894,0.054924
2893.5,0.053955
2893,0.052462
2892.5,0.051417
2892,0.051252
2891.5,0.050831
2891,0.049713
2890.5,0.048893
2890,0.048228
2889.5,0.04735
2889,0.046484
2888.5,0.046324
2888,0.045997
2887.5,0.045339
2887,0.044622
2886.5,0.043962
2886,0.043174
2885.5,0.042962
2885,0.04279
2884.5,0.041543
2884,0.040541
2883.5,0.040825
2883,0.040989
2882.5,0.040672
2882,0.040145
2881.5,0.04
2881,0.040107
2880.5,0.039441
2880,0.038893
2879.5,0.039335
2879,0.039815
2878.5,0.040045
2878,0.039876
2877.5,0.04002
2877,0.04078
2876.5,0.040523
2876,0.040178
2875.5,0.040876
2875,0.041348
2874.5,0.04214
2874,0.043328
2873.5,0.043505
2873,0.043606
2872.5,0.04433
2872,0.044751
2871.5,0.045282
2871,0.045734
2870.5,0.046324
2870,0.046903
2869.5,0.04701
2869,0.046798
2868.5,0.046978
2868,0.046844
2867.5,0.046702
2867,0.047706
2866.5,0.04831
2866,0.048363
2865.5,0.049017
2865,0.049548
2864.5,0.049953
2864,0.050668
2863.5,0.052105
2863,0.053782
2862.5,0.055155
2862,0.05661
2861.5,0.057982
2861,0.059539
2860.5,0.061904
2860,0.064204
2859.5,0.065761
2859,0.067524
2858.5,0.070205
2858,0.072226
2857.5,0.074017
2857,0.077042
2856.5,0.080143
2856,0.082596
2855.5,0.084808
2855,0.087005
2854.5,0.088877
2854,0.089836
2853.5,0.090868
2853,0.092017
2852.5,0.092419
2852,0.09238
2851.5,0.092009
2851,0.091729
2850.5,0.091084
2850,0.088975
2849.5,0.086594
2849,0.084989
2848.5,0.082803
2848,0.080404
2847.5,0.078198
2847,0.075698
2846.5,0.072449
2846,0.06898
2845.5,0.066334
2845,0.063534
2844.5,0.06086
2844,0.05845
2843.5,0.055417
2843,0.052229
2842.5,0.04989
2842,0.048111
2841.5,0.046239
2841,0.044411
2840.5,0.043055
2840,0.041609
2839.5,0.039497
2839,0.037563
2838.5,0.035849
2838,0.034355
2837.5,0.033643
2837,0.03298
2836.5,0.031841
2836,0.030776
2835.5,0.029874
2835,0.029269
2834.5,0.029019
2834,0.028373
2833.5,0.027832
2833,0.027467
2832.5,0.026486
2832,0.025603
2831.5,0.02531
2831,0.024762
2830.5,0.024135
2830,0.023974
2829.5,0.024153
2829,0.023818
2828.5,0.02326
2828,0.022956
2827.5,0.022274
2827,0.02141
2826.5,0.0213
2826,0.021079
2825.5,0.020361
2825,0.020032
2824.5,0.019836
2824,0.019574
2823.5,0.019681
2823,0.019562
2822.5,0.018909
2822,0.018324
2821.5,0.018411
2821,0.01849
2820.5,0.018535
2820,0.01829
2819.5,0.017484
2819,0.016743
2818.5,0.016538
2818,0.016636
2817.5,0.016118
2817,0.015903
2816.5,0.016632
2816,0.016538
2815.5,0.015838
2815,0.015776
2814.5,0.015618
2814,0.015095
2813.5,0.014993
2813,0.015216
2812.5,0.015445
2812,0.015378
2811.5,0.015105
2811,0.014894
2810.5,0.014848
2810,0.014935
2809.5,0.014411
2809,0.013831
