PE IR       SPECTRUM    SPECTRUM    ASCII       PEDS        1.60        ,
2808.5,0.014038
2808,0.014428
2807.5,0.014495
2807,0.014003
2806.5,0.013314
2806,0.013092
2805.5,0.013525
2805,0.014132
2804.5,0.014236
2804,0.014014
2803.5,0.013255
2803,0.013323
2802.5,0.013422
2802,0.013608
2801.5,0.01326
2801,0.012493
2800.5,0.012642
2800,0.012754
2799.5,0.012686
2799,0.012944
2798.5,0.01286
2798,0.012493
2797.5,0.012395
2797,0.012072
2796.5,0.011865
2796,0.012313
2795.5,0.012468
2795,0.01219
2794.5,0.01218
2794,0.012483
2793.5,0.012669
2793,0.012603
2792.5,0.012101
2792,0.011478
2791.5,0.011422
2791,0.011628
2790.5,0.011763
2790,0.012008
2789.5,0.011817
2789,0.011666
2788.5,0.011545
2788,0.011509
2787.5,0.011383
2787,0.011281
2786.5,0.011507
2786,0.011145
2785.5,0.010586
2785,0.010749
2784.5,0.011242
2784,0.011781
2783.5,0.011638
2783,0.011058
2782.5,0.010972
2782,0.0113
2781.5,0.011655
2781,0.011642
2780.5,0.01099
2780,0.010308
2779.5,0.010186
2779,0.010866
2778.5,0.011422
2778,0.011123
2777.5,0.011244
2777,0.011033
2776.5,0.010513
2776,0.010235
2775.5,0.010193
2775,0.010656
2774.5,0.011302
2774,0.010999
2773.5,0.010303
2773,0.010089
2772.5,0.010196
2772,0.010362
2771.5,0.010159
2771,0.009865
2770.5,0.01003
2770,0.010272
2769.5,0.010518
2769,0.010461
2768.5,0.01015
2768,0.009977
2767.5,0.009955
2767,0.010272
2766.5,0.010449
2766,0.010042
2765.5,0.009689
2765,0.009515
2764.5,0.009938
2764,0.010406
2763.5,0.010327
2763,0.010052
2762.5,0.009672
2762,0.009484
2761.5,0.009633
2761,0.009625
2760.5,0.00972
2760,0.010013
2759.5,0.009782
2759,0.009477
2758.5,0.009643
2758,0.009559
2757.5,0.009515
2757,0.009852
2756.5,0.009862
2756,0.009581
2755.5,0.009765
2755,0.010242
2754.5,0.010462
2754,0.01053
2753.5,0.010026
2753,0.009044
2752.5,0.009064
2752,0.009515
2751.5,0.009444
2751,0.009413
2750.5,0.009654
2750,0.009781
2749.5,0.010199
2749,0.009981
2748.5,0.009158
2748,0.008684
2747.5,0.008726
2747,0.009173
2746.5,0.009703
2746,0.009559
2745.5,0.00941
2745,0.009408
2744.5,0.009532
2744,0.009748
2743.5,0.009647
2743,0.009552
2742.5,0.009222
2742,0.009313
2741.5,0.00954
2741,0.009296
2740.5,0.009198
2740,0.009525
2739.5,0.009428
2739,0.009535
2738.5,0.009793
2738,0.009474
2737.5,0.009044
2737,0.008502
2736.5,0.00863
2736,0.009257
2735.5,0.009137
2735,0.008924
2734.5,0.009393
2734,0.009747
2733.5,0.009357
2733,0.008948
2732.5,0.008824
2732,0.008628
2731.5,0.009048
2731,0.009843
2730.5,0.009698
2730,0.00908
2729.5,0.008708
2729,0.008973
2728.5,0.009281
2728,0.008684
2727.5,0.008671
2727,0.008892
2726.5,0.009188
2726,0.009149
2725.5,0.008943
2725,0.008814
2724.5,0.008801
2724,0.008914
2723.5,0.008917
2723,0.008407
2722.5,0.008064
2722,0.008159
2721.5,0.008103
2721,0.008731
2720.5,0.008906
2720,0.008667
2719.5,0.008758
2719,0.008911
2718.5,0.008809
2718,0.008476
2717.5,0.008686
2717,0.008995
2716.5,0.00911
2716,0.008753
2715.5,0.008167
2715,0.00827
2714.5,0.008608
2714,0.0084
2713.5,0.008309
2713,0.008949
2712.5,0.008973
2712,0.008638
2711.5,0.008608
2711,0.008904
2710.5,0.008735
2710,0.008074
2709.5,0.007968
2709,0.008393
2708.5,0.008341
2708,0.008689
2707.5,0.008824
2707,0.008725
2706.5,0.008593
2706,0.008387
2705.5,0.008216
2705,0.008032
2704.5,0.00825
2704,0.008471
2703.5,0.008002
2703,0.007572
2702.5,0.008117
2702,0.008782
2701.5,0.008326
2701,0.008066
2700.5,0.008076
2700,0.008245
2699.5,0.008157
2699,0.007836
2698.5,0.008056
2698,0.008366
2697.5,0.00842
2697,0.008451
2696.5,0.008454
2696,0.008674
2695.5,0.009
2695,0.008742
2694.5,0.008463
2694,0.008434
2693.5,0.008329
2693,0.008122
2692.5,0.008002
2692,0.008393
2691.5,0.008782
2691,0.008235
2690.5,0.007755
2690,0.007987
2689.5,0.008573
2689,0.008929
2688.5,0.008132
2688,0.007476
2687.5,0.007939
2687,0.008319
2686.5,0.007919
2686,0.007671
2685.5,0.007939
2685,0.00798
2684.5,0.007983
2684,0.008562
2683.5,0.008794
2683,0.008522
2682.5,0.008363
2682,0.008691
2681.5,0.008714
2681,0.008355
2680.5,0.008142
2680,0.007745
2679.5,0.007648
2679,0.008117
2678.5,0.008789
2678,0.008393
2677.5,0.007492
2677,0.007636
2676.5,0.008088
2676,0.008257
2675.5,0.008603
2675,0.008628
2674.5,0.007833
2674,0.007555
2673.5,0.00783
2673,0.007889
2672.5,0.007826
2672,0.007558
2671.5,0.007787
2671,0.008267
2670.5,0.008127
2670,0.008245
2669.5,0.008194
2669,0.008007
2668.5,0.007688
2668,0.007339
2667.5,0.007553
2667,0.008184
2666.5,0.008339
2666,0.008169
2665.5,0.008017
2665,0.007771
2664.5,0.007799
2664,0.007799
2663.5,0.00801
2663,0.007946
2662.5,0.007302
2662,0.007469
2661.5,0.007867
2661,0.008081
2660.5,0.007863
2660,0.007594
2659.5,0.007432
2659,0.007654
2658.5,0.008225
2658,0.008297
2657.5,0.008059
2657,0.00775
2656.5,0.007246
2656,0.007196
2655.5,0.007422
2655,0.007973
2654.5,0.008366
2654,0.008388
2653.5,0.008049
2653,0.007808
2652.5,0.007674
2652,0.007484
2651.5,0.007663
2651,0.007901
2650.5,0.007902
2650,0.008071
2649.5,0.008081
2649,0.00713
2648.5,0.006807
2648,0.007164
2647.5,0.007196
2647,0.007329
2646.5,0.007289
2646,0.006947
2645.5,0.006994
2645,0.007388
2644.5,0.007636
2644,0.007664
2643.5,0.007786
2643,0.007787
2642.5,0.007452
2642,0.007174
2641.5,0.007068
2641,0.00727
2640.5,0.007427
2640,0.006933
2639.5,0.006832
2639,0.006974
2638.5,0.007007
2638,0.007504
2637.5,0.007479
2637,0.006958
2636.5,0.007162
2636,0.007735
2635.5,0.007777
2635,0.007361
2634.5,0.0071
2634,0.006852
2633.5,0.006945
2633,0.006962
2632.5,0.00675
2632,0.006825
2631.5,0.007103
2631,0.007034
2630.5,0.007181
2630,0.007341
2629.5,0.00739
2629,0.006972
2628.5,0.006343
2628,0.006518
2627.5,0.007103
2627,0.007432
2626.5,0.006947
2626,0.006397
2625.5,0.006306
2625,0.006368
2624.5,0.006664
2624,0.007048
2623.5,0.007494
2623,0.007575
2622.5,0.006972
2622,0.006496
2621.5,0.006455
2621,0.006472
2620.5,0.006397
2620,0.006615
2619.5,0.006958
2619,0.007007
2618.5,0.007038
2618,0.007011
2617.5,0.006254
2617,0.006065
2616.5,0.006558
2616,0.00697
2615.5,0.006933
2615,0.006546
2614.5,0.006307
2614,0.00643
2613.5,0.006381
2613,0.006439
2612.5,0.006669
2612,0.006366
2611.5,0.006
2611,0.006233
2610.5,0.006383
2610,0.006124
2609.5,0.00623
2609,0.006799
2608.5,0.007118
2608,0.00662
2607.5,0.006094
2607,0.006494
2606.5,0.00674
2606,0.006753
2605.5,0.006602
2605,0.006153
2604.5,0.006312
2604,0.006629
2603.5,0.006207
2603,0.006445
2602.5,0.006831
2602,0.006496
2601.5,0.006592
2601,0.006809
2600.5,0.006418
2600,0.006129
2599.5,0.005829
2599,0.006074
2598.5,0.006824
2598,0.006807
2597.5,0.006395
2597,0.006395
2596.5,0.006338
2596,0.006044
2595.5,0.006373
2595,0.006753
2594.5,0.006484
2594,0.005961
2593.5,0.005938
2593,0.006072
2592.5,0.005918
2592,0.00605
2591.5,0.006188
2591,0.005971
2590.5,0.005738
2590,0.006223
2589.5,0.006731
2589,0.006918
2588.5,0.006834
2588,0.006081
2587.5,0.005931
2587,0.006326
2586.5,0.006102
2586,0.005859
2585.5,0.006099
2585,0.006114
2584.5,0.006054
2584,0.006049
2583.5,0.006156
2583,0.006121
2582.5,0.00604
2582,0.006163
2581.5,0.006153
2581,0.005981
2580.5,0.006161
2580,0.006344
2579.5,0.005899
2579,0.005698
2578.5,0.005955
2578,0.005745
2577.5,0.005918
2577,0.005881
2576.5,0.005699
2576,0.00596
2575.5,0.00644
2575,0.006979
2574.5,0.006619
2574,0.005881
2573.5,0.005805
2573,0.006329
2572.5,0.006407
2572,0.006299
2571.5,0.006402
2571,0.005933
2570.5,0.005547
2570,0.005889
2569.5,0.005929
2569,0.005538
2568.5,0.005946
2568,0.006365
2567.5,0.006388
2567,0.006329
2566.5,0.005743
2566,0.005706
2565.5,0.00638
2565,0.006393
2564.5,0.006097
2564,0.005944
2563.5,0.005882
2563,0.005808
2562.5,0.005753
2562,0.006022
2561.5,0.00638
2561,0.006217
2560.5,0.005886
2560,0.005714
2559.5,0.005459
2559,0.005844
2558.5,0.006397
2558,0.006139
2557.5,0.005719
2557,0.005777
2556.5,0.005678
2556,0.005466
2555.5,0.005476
2555,0.006084
2554.5,0.006334
2554,0.005928
2553.5,0.005723
2553,0.005562
2552.5,0.005391
2552,0.005246
2551.5,0.005545
2551,0.005814
2550.5,0.005454
2550,0.005448
2549.5,0.005753
2549,0.00558
2548.5,0.005681
2548,0.005672
2547.5,0.005689
2547,0.005414
2546.5,0.005028
2546,0.005478
2545.5,0.005639
2545,0.005111
2544.5,0.004682
2544,0.004866
2543.5,0.005308
2543,0.006013
2542.5,0.006434
2542,0.006065
2541.5,0.005184
2541,0.00494
2540.5,0.00556
2540,0.006059
2539.5,0.005696
2539,0.005466
2538.5,0.005501
2538,0.005758
2537.5,0.006002
2537,0.005725
2536.5,0.005619
2536,0.005708
2535.5,0.005563
2535,0.005674
2534.5,0.005607
2534,0.005307
2533.5,0.005468
2533,0.005377
2532.5,0.005409
2532,0.006148
2531.5,0.005892
2531,0.005501
2530.5,0.005755
2530,0.005761
2529.5,0.005426
2529,0.005201
2528.5,0.005629
2528,0.005953
2527.5,0.005891
2527,0.005693
2526.5,0.005409
2526,0.00535
2525.5,0.00562
2525,0.005223
2524.5,0.004935
2524,0.005201
2523.5,0.005273
2523,0.005215
2522.5,0.005587
2522,0.005448
2521.5,0.005261
2521,0.005241
2520.5,0.005052
2520,0.005057
2519.5,0.005308
2519,0.005307
2518.5,0.005431
2518,0.005518
2517.5,0.005305
2517,0.005052
2516.5,0.005139
2516,0.00537
2515.5,0.005469
2515,0.005718
2514.5,0.005359
2514,0.004785
2513.5,0.004842
2513,0.005246
2512.5,0.005116
2512,0.004491
2511.5,0.004978
2511,0.005847
2510.5,0.00596
2510,0.00584
2509.5,0.005584
2509,0.0053
2508.5,0.004883
2508,0.005069
2507.5,0.005211
2507,0.004685
2506.5,0.004863
2506,0.005641
2505.5,0.005688
2505,0.00555
2504.5,0.00553
2504,0.005355
2503.5,0.005367
2503,0.00556
2502.5,0.005426
2502,0.005137
2501.5,0.004923
2501,0.004898
2500.5,0.004841
2500,0.004846
2499.5,0.005594
2499,0.006128
2498.5,0.005872
2498,0.005587
2497.5,0.00505
2497,0.00467
2496.5,0.005005
2496,0.005463
2495.5,0.005706
2495,0.005422
2494.5,0.005223
2494,0.005104
2493.5,0.005253
2493,0.004749
2492.5,0.004563
2492,0.005072
2491.5,0.005139
2491,0.00508
2490.5,0.005404
2490,0.005298
2489.5,0.005137
2489,0.005374
2488.5,0.005015
2488,0.004682
2487.5,0.00473
2487,0.004883
2486.5,0.005179
2486,0.005228
2485.5,0.004975
2485,0.004764
2484.5,0.004767
2484,0.00508
2483.5,0.005283
2483,0.004802
2482.5,0.004868
2482,0.005033
2481.5,0.00504
2481,0.004864
2480.5,0.004663
2480,0.004749
2479.5,0.005124
2479,0.005474
2478.5,0.005402
2478,0.004873
2477.5,0.004623
2477,0.00466
2476.5,0.004556
2476,0.004834
2475.5,0.005216
2475,0.005231
2474.5,0.004826
2474,0.004554
2473.5,0.004988
2473,0.004976
2472.5,0.004695
2472,0.005101
2471.5,0.005364
2471,0.005236
2470.5,0.005265
2470,0.005318
2469.5,0.004791
2469,0.004479
2468.5,0.00471
2468,0.004789
2467.5,0.004456
2467,0.004685
2466.5,0.005044
2466,0.004926
2465.5,0.005092
2465,0.005161
2464.5,0.005287
2464,0.005127
2463.5,0.004623
2463,0.004568
2462.5,0.004496
2462,0.00433
2461.5,0.0043
2461,0.004494
2460.5,0.004804
2460,0.004834
2459.5,0.004579
2459,0.004626
2458.5,0.004727
2458,0.004382
2457.5,0.004318
2457,0.004799
2456.5,0.004658
2456,0.004349
2455.5,0.004615
2455,0.004648
2454.5,0.004779
2454,0.004941
2453.5,0.004734
2453,0.004519
2452.5,0.004608
2452,0.004744
2451.5,0.004796
2451,0.004764
2450.5,0.004831
2450,0.004596
2449.5,0.004548
2449,0.00494
2448.5,0.004906
2448,0.00466
2447.5,0.004668
2447,0.004315
2446.5,0.004071
2446,0.004703
2445.5,0.004869
2445,0.004123
2444.5,0.004108
2444,0.004571
2443.5,0.004543
2443,0.004134
2442.5,0.004487
2442,0.005381
2441.5,0.005382
2441,0.00464
2440.5,0.004139
2440,0.004156
2439.5,0.004253
2439,0.004332
2438.5,0.004472
2438,0.004777
2437.5,0.004861
2437,0.004988
2436.5,0.005215
2436,0.00498
2435.5,0.004854
2435,0.004717
2434.5,0.004173
2434,0.004118
2433.5,0.004667
2433,0.005008
2432.5,0.004911
2432,0.004692
2431.5,0.004693
2431,0.004717
2430.5,0.004367
2430,0.004044
2429.5,0.004549
2429,0.005206
2428.5,0.005194
2428,0.004812
2427.5,0.004466
2427,0.004469
2426.5,0.004298
2426,0.003979
2425.5,0.003934
2425,0.004176
2424.5,0.004595
2424,0.004576
2423.5,0.00425
2423,0.004431
2422.5,0.004156
2422,0.003549
2421.5,0.003755
2421,0.004093
2420.5,0.004315
2420,0.004737
2419.5,0.00462
2419,0.003899
2418.5,0.00371
2418,0.004444
2417.5,0.004342
2417,0.004057
2416.5,0.004675
2416,0.004698
2415.5,0.004302
2415,0.004088
2414.5,0.003957
2414,0.004067
2413.5,0.004253
2413,0.004605
2412.5,0.004407
2412,0.004089
2411.5,0.004596
2411,0.00465
2410.5,0.004357
2410,0.004399
2409.5,0.004456
2409,0.00431
2408.5,0.00397
2408,0.003787
2407.5,0.004052
2407,0.004452
2406.5,0.00433
2406,0.004253
2405.5,0.004422
2405,0.00471
2404.5,0.004963
2404,0.004419
2403.5,0.004173
2403,0.004392
2402.5,0.004477
2402,0.0044
2401.5,0.004098
2401,0.004067
2400.5,0.004168
2400,0.004089
2399.5,0.004335
2399,0.004631
2398.5,0.004181
2398,0.004175
2397.5,0.004482
2397,0.004354
2396.5,0.004186
2396,0.004484
2395.5,0.004926
2395,0.004703
2394.5,0.004429
2394,0.004497
2393.5,0.004417
2393,0.004307
2392.5,0.004471
2392,0.004519
2391.5,0.004285
2391,0.004143
2390.5,0.004144
2390,0.004707
2389.5,0.00506
2389,0.004141
2388.5,0.003842
2388,0.004131
2387.5,0.00431
2387,0.004258
2386.5,0.00429
2386,0.004262
2385.5,0.003862
2385,0.003747
2384.5,0.004024
2384,0.004287
2383.5,0.004342
2383,0.004265
2382.5,0.004129
2382,0.004195
2381.5,0.004181
2381,0.004021
2380.5,0.003935
2380,0.003322
2379.5,0.00285
2379,0.003534
2378.5,0.004124
2378,0.003743
2377.5,0.003271
2377,0.003374
2376.5,0.003845
2376,0.003524
2375.5,0.003508
2375,0.00361
2374.5,0.002945
2374,0.002885
2373.5,0.002145
2373,0.001372
2372.5,0.002045
2372,0.002355
2371.5,0.002692
2371,0.002658
2370.5,0.001777
2370,0.002298
2369.5,0.00258
2369,0.002903
2368.5,0.002945
2368,0.002462
2367.5,0.002455
2367,0.001239
2366.5,0.000779
2366,0.001744
2365.5,0.001329
2365,0.000605
2364.5,-0.000966
2364,-0.00048
2363.5,0.001563
2363,0.001367
2362.5,0.00135
2362,0.002102
2361.5,0.001302
2361,0.00085
2360.5,0.001916
2360,0.002875
2359.5,0.003823
2359,0.00234
2358.5,0.000369
2358,0.000978
2357.5,0.001096
2357,0.000185
2356.5,0.000336
2356,0.001314
2355.5,0.001152
2355,0.000947
2354.5,0.00057
2354,0.001378
2353.5,0.002154
2353,0.001513
2352.5,0.001
2352,0.001438
2351.5,0.001836
2351,0.001926
2350.5,0.001383
2350,0.000998
2349.5,0.002572
2349,0.003855
2348.5,0.003299
2348,0.002537
2347.5,0.002355
2347,0.003127
2346.5,0.003209
2346,0.002502
2345.5,0.002822
2345,0.002503
2344.5,0.001673
2344,0.001033
2343.5,0.000937
2343,0.001861
2342.5,0.002597
2342,0.002204
2341.5,0.00133
2341,0.000392
2340.5,0.000366
2340,0.001696
2339.5,0.002417
2339,0.001854
2338.5,0.00233
2338,0.00248
2337.5,0.001211
2337,0.00133
2336.5,0.002104
2336,0.001922
2335.5,0.002237
2335,0.002345
2334.5,0.002204
2334,0.002665
2333.5,0.002412
2333,0.001796
2332.5,0.000933
2332,0.002132
2331.5,0.002673
2331,0.001171
2330.5,0.001083
2330,0.003089
2329.5,0.00249
2329,0.001872
2328.5,0.002963
2328,0.003382
2327.5,0.002725
2327,0.002493
2326.5,0.003152
2326,0.003072
2325.5,0.002032
2325,0.002557
2324.5,0.004678
2324,0.004022
2323.5,0.002922
2323,0.003329
2322.5,0.002832
2322,0.002518
2321.5,0.002555
2321,0.002145
2320.5,0.003508
2320,0.003797
2319.5,0.002007
2319,0.001661
2318.5,0.002553
2318,0.003022
2317.5,0.002733
2317,0.002628
2316.5,0.002642
2316,0.002365
2315.5,0.00295
2315,0.003787
2314.5,0.003675
2314,0.003793
2313.5,0.003825
2313,0.003225
2312.5,0.00302
2312,0.003289
2311.5,0.003785
2311,0.004221
2310.5,0.003711
2310,0.00322
2309.5,0.003047
2309,0.003082
2308.5,0.003504
2308,0.003787
2307.5,0.003696
2307,0.003551
2306.5,0.00378
2306,0.003678
2305.5,0.003723
2305,0.003523
2304.5,0.003633
2304,0.004148
2303.5,0.004211
2303,0.003852
2302.5,0.003752
2302,0.003574
2301.5,0.003132
2301,0.003124
2300.5,0.003292
2300,0.003571
2299.5,0.004057
2299,0.003855
2298.5,0.003372
2298,0.003417
2297.5,0.003758
2297,0.004046
2296.5,0.004412
2296,0.004447
2295.5,0.003832
2295,0.003586
2294.5,0.003833
2294,0.003548
2293.5,0.003454
2293,0.004198
2292.5,0.004098
2292,0.00375
2291.5,0.004258
2291,0.004775
2290.5,0.004307
2290,0.004153
2289.5,0.004472
2289,0.003962
2288.5,0.003895
2288,0.004061
2287.5,0.003693
2287,0.003853
2286.5,0.004164
2286,0.004476
2285.5,0.004519
2285,0.004579
2284.5,0.004717
2284,0.004312
2283.5,0.003815
2283,0.003912
2282.5,0.004385
2282,0.004086
2281.5,0.003798
2281,0.00422
2280.5,0.004268
2280,0.004185
2279.5,0.004278
2279,0.004355
2278.5,0.004349
2278,0.004295
2277.5,0.004191
2277,0.004246
2276.5,0.004623
2276,0.004491
2275.5,0.004236
2275,0.004251
2274.5,0.004651
2274,0.004829
2273.5,0.004399
2273,0.003743
2272.5,0.003578
2272,0.004037
2271.5,0.004323
2271,0.004292
2270.5,0.00436
2270,0.004235
2269.5,0.003977
2269,0.004236
2268.5,0.004407
2268,0.004106
2267.5,0.003825
2267,0.003503
2266.5,0.00372
2266,0.004171
2265.5,0.004405
2265,0.0043
2264.5,0.004273
2264,0.00441
2263.5,0.004275
2263,0.003884
2262.5,0.004116
2262,0.004355
2261.5,0.004308
2261,0.004029
2260.5,0.003736
2260,0.00363
2259.5,0.003509
2259,0.003633
2258.5,0.0039
2258,0.004223
2257.5,0.004464
2257,0.004355
2256.5,0.003917
2256,0.003544
2255.5,0.004066
2255,0.004646
2254.5,0.004643
2254,0.004091
2253.5,0.003753
2253,0.004011
2252.5,0.003867
2252,0.003581
2251.5,0.003656
2251,0.003964
2250.5,0.004238
2250,0.00493
2249.5,0.005213
2249,0.004643
2248.5,0.004114
2248,0.003618
2247.5,0.003367
2247,0.003785
2246.5,0.004104
2246,0.003857
2245.5,0.003397
2245,0.003663
2244.5,0.00418
2244,0.00421
2243.5,0.004069
2243,0.004119
2242.5,0.00419
2242,0.004213
2241.5,0.004285
2241,0.003889
2240.5,0.003954
2240,0.004544
2239.5,0.004955
2239,0.004641
2238.5,0.004126
2238,0.003869
2237.5,0.003949
2237,0.004128
2236.5,0.00393
2236,0.003838
2235.5,0.004106
2235,0.004514
2234.5,0.004563
2234,0.004141
2233.5,0.003889
2233,0.004335
2232.5,0.004742
2232,0.004521
2231.5,0.004103
2231,0.003942
2230.5,0.003882
2230,0.003671
2229.5,0.003838
2229,0.004159
2228.5,0.004146
2228,0.004089
2227.5,0.004245
2227,0.004021
2226.5,0.003661
2226,0.004093
2225.5,0.004409
2225,0.004136
2224.5,0.004106
2224,0.004677
2223.5,0.005044
2223,0.004891
2222.5,0.004568
2222,0.004405
2221.5,0.003847
2221,0.003596
2220.5,0.004089
2220,0.004258
2219.5,0.004653
2219,0.004868
2218.5,0.004516
2218,0.004268
2217.5,0.00396
2217,0.003925
2216.5,0.004061
2216,0.004011
2215.5,0.004273
2215,0.004625
2214.5,0.004549
2214,0.00431
2213.5,0.00419
2213,0.004499
2212.5,0.004578
2212,0.004059
2211.5,0.0038
2211,0.004116
2210.5,0.00466
2210,0.004863
2209.5,0.004695
2209,0.004643
2208.5,0.004464
2208,0.004094
2207.5,0.004238
2207,0.004563
2206.5,0.004479
2206,0.004357
