PE IR       SPECTRUM    SPECTRUM    ASCII       PEDS        1.60        ,
2205.5,0.004298
2205,0.004333
2204.5,0.004402
2204,0.004444
2203.5,0.004389
2203,0.00368
2202.5,0.00368
2202,0.00436
2201.5,0.004585
2201,0.004524
2200.5,0.004948
2200,0.00495
2199.5,0.004454
2199,0.00439
2198.5,0.004533
2198,0.004578
2197.5,0.004707
2197,0.004631
2196.5,0.004099
2196,0.004183
2195.5,0.004682
2195,0.004703
2194.5,0.004159
2194,0.004061
2193.5,0.004345
2193,0.004451
2192.5,0.004273
2192,0.004001
2191.5,0.003902
2191,0.004111
2190.5,0.00468
2190,0.004824
2189.5,0.004519
2189,0.004277
2188.5,0.004596
2188,0.004901
2187.5,0.004151
2187,0.004054
2186.5,0.004524
2186,0.004322
2185.5,0.004415
2185,0.005022
2184.5,0.004782
2184,0.004509
2183.5,0.003996
2183,0.003959
2182.5,0.004508
2182,0.004434
2181.5,0.004265
2181,0.004221
2180.5,0.00429
2180,0.004516
2179.5,0.00418
2179,0.004086
2178.5,0.004349
2178,0.004474
2177.5,0.004541
2177,0.004425
2176.5,0.004317
2176,0.004081
2175.5,0.003541
2175,0.003822
2174.5,0.004392
2174,0.004265
2173.5,0.004268
2173,0.004588
2172.5,0.004313
2172,0.00391
2171.5,0.003999
2171,0.004278
2170.5,0.004429
2170,0.004481
2169.5,0.004603
2169,0.00464
2168.5,0.004364
2168,0.004459
2167.5,0.004672
2167,0.004374
2166.5,0.004345
2166,0.004596
2165.5,0.004543
2165,0.004692
2164.5,0.004755
2164,0.0046
2163.5,0.00459
2163,0.004427
2162.5,0.004293
2162,0.004424
2161.5,0.004725
2161,0.004697
2160.5,0.004561
2160,0.00468
2159.5,0.004722
2159,0.00461
2158.5,0.004591
2158,0.004236
2157.5,0.004275
2157,0.004201
2156.5,0.004436
2156,0.004578
2155.5,0.004397
2155,0.004648
2154.5,0.004569
2154,0.004251
2153.5,0.004042
2153,0.004118
2152.5,0.003945
2152,0.003788
2151.5,0.004034
2151,0.004385
2150.5,0.00434
2150,0.003944
2149.5,0.003872
2149,0.004027
2148.5,0.004037
2148,0.00391
2147.5,0.003964
2147,0.004275
2146.5,0.004362
2146,0.004322
2145.5,0.004285
2145,0.004277
2144.5,0.003894
2144,0.003673
2143.5,0.004287
2143,0.004479
2142.5,0.004377
2142,0.004563
2141.5,0.004631
2141,0.004342
2140.5,0.004379
2140,0.004551
2139.5,0.005018
2139,0.004923
2138.5,0.004004
2138,0.003797
2137.5,0.004124
2137,0.004163
2136.5,0.004006
2136,0.004044
2135.5,0.004362
2135,0.004486
2134.5,0.004446
2134,0.004288
2133.5,0.00362
2133,0.003636
2132.5,0.004345
2132,0.004518
2131.5,0.004447
2131,0.003877
2130.5,0.003261
2130,0.00325
2129.5,0.003805
2129,0.004146
2128.5,0.003965
2128,0.00382
2127.5,0.004017
2127,0.0037
2126.5,0.003843
2126,0.0042
2125.5,0.004186
2125,0.004405
2124.5,0.004295
2124,0.003778
2123.5,0.003797
2123,0.004248
2122.5,0.004631
2122,0.004822
2121.5,0.004151
2121,0.003855
2120.5,0.003944
2120,0.003894
2119.5,0.004181
2119,0.004173
2118.5,0.004123
2118,0.004022
2117.5,0.004036
2117,0.004036
2116.5,0.003857
2116,0.004032
2115.5,0.004372
2115,0.004001
2114.5,0.003972
2114,0.004313
2113.5,0.004359
2113,0.004267
2112.5,0.004526
2112,0.004729
2111.5,0.004389
2111,0.004399
2110.5,0.004606
2110,0.004354
2109.5,0.004081
2109,0.004026
2108.5,0.003991
2108,0.004143
2107.5,0.004479
2107,0.004253
2106.5,0.004203
2106,0.00476
2105.5,0.004648
2105,0.003997
2104.5,0.004076
2104,0.004175
2103.5,0.004019
2103,0.003915
2102.5,0.003942
2102,0.004054
2101.5,0.004195
2101,0.004459
2100.5,0.004074
2100,0.00376
2099.5,0.004342
2099,0.004953
2098.5,0.004801
2098,0.004333
2097.5,0.004267
2097,0.004278
2096.5,0.004098
2096,0.003997
2095.5,0.004245
2095,0.004429
2094.5,0.00429
2094,0.004292
2093.5,0.004392
2093,0.004437
2092.5,0.004231
2092,0.003528
2091.5,0.003556
2091,0.004057
2090.5,0.004216
2090,0.004111
2089.5,0.004308
2089,0.004559
2088.5,0.004539
2088,0.004561
2087.5,0.004231
2087,0.004031
2086.5,0.004305
2086,0.004665
2085.5,0.004494
2085,0.003802
2084.5,0.00364
2084,0.004317
2083.5,0.004724
2083,0.004506
2082.5,0.004113
2082,0.004009
2081.5,0.004032
2081,0.004399
2080.5,0.004533
2080,0.004469
2079.5,0.004343
2079,0.004134
2078.5,0.00435
2078,0.004633
2077.5,0.004434
2077,0.00425
2076.5,0.004308
2076,0.004569
2075.5,0.004702
2075,0.004335
2074.5,0.004273
2074,0.004146
2073.5,0.003745
2073,0.003591
2072.5,0.003706
2072,0.004072
2071.5,0.004338
2071,0.004499
2070.5,0.00437
2070,0.004231
2069.5,0.004415
2069,0.004573
2068.5,0.004511
2068,0.004425
2067.5,0.004245
2067,0.004213
2066.5,0.004673
2066,0.004856
2065.5,0.004476
2065,0.004677
2064.5,0.004869
2064,0.004089
2063.5,0.003947
2063,0.004482
2062.5,0.004896
2062,0.005084
2061.5,0.004613
2061,0.004369
2060.5,0.004412
2060,0.004464
2059.5,0.004797
2059,0.004593
2058.5,0.004056
2058,0.004079
2057.5,0.004223
2057,0.004385
2056.5,0.004305
2056,0.004056
2055.5,0.004211
2055,0.004246
2054.5,0.004414
2054,0.004645
2053.5,0.004724
2053,0.004442
2052.5,0.004273
2052,0.004298
2051.5,0.004235
2051,0.004429
2050.5,0.004508
2050,0.004263
2049.5,0.004374
2049,0.004178
2048.5,0.004113
2048,0.0047
2047.5,0.004801
2047,0.004093
2046.5,0.003723
2046,0.003932
2045.5,0.004185
2045,0.00424
2044.5,0.004414
2044,0.004375
2043.5,0.004059
2043,0.004151
2042.5,0.004278
2042,0.004308
2041.5,0.004466
2041,0.004605
2040.5,0.004782
2040,0.004287
2039.5,0.003996
2039,0.004136
2038.5,0.004338
2038,0.004643
2037.5,0.004412
2037,0.004098
2036.5,0.004258
2036,0.004126
2035.5,0.003925
2035,0.003937
2034.5,0.004126
2034,0.004186
2033.5,0.004384
2033,0.004695
2032.5,0.004715
2032,0.004588
2031.5,0.004201
2031,0.003671
2030.5,0.003713
2030,0.004457
2029.5,0.004623
2029,0.004451
2028.5,0.004447
2028,0.004394
2027.5,0.004297
2027,0.00419
2026.5,0.004258
2026,0.004598
2025.5,0.004657
2025,0.00419
2024.5,0.004017
2024,0.004424
2023.5,0.004347
2023,0.003889
2022.5,0.003795
2022,0.004121
2021.5,0.004394
2021,0.004533
2020.5,0.004531
2020,0.004347
2019.5,0.004011
2019,0.003748
2018.5,0.004136
2018,0.004588
2017.5,0.004504
2017,0.004509
2016.5,0.004482
2016,0.003987
2015.5,0.003508
2015,0.003792
2014.5,0.00427
2014,0.004424
2013.5,0.004205
2013,0.004277
2012.5,0.004856
2012,0.005077
2011.5,0.004482
2011,0.003875
2010.5,0.00421
2010,0.004225
2009.5,0.004019
2009,0.003885
2008.5,0.003874
2008,0.004509
2007.5,0.004651
2007,0.00397
2006.5,0.003706
2006,0.004288
2005.5,0.00437
2005,0.004002
2004.5,0.00388
2004,0.004171
2003.5,0.004328
2003,0.004088
2002.5,0.003947
2002,0.003974
2001.5,0.003965
2001,0.003965
2000.5,0.004163
2000,0.004662
1999.5,0.004635
1999,0.004098
1998.5,0.003929
1998,0.003945
1997.5,0.004014
1997,0.003996
1996.5,0.004054
1996,0.00421
1995.5,0.00381
1995,0.003613
1994.5,0.003711
1994,0.003925
1993.5,0.004012
1993,0.003691
1992.5,0.003867
1992,0.004347
1991.5,0.003955
1991,0.003775
1990.5,0.004205
1990,0.004201
1989.5,0.004226
1989,0.004012
1988.5,0.00376
1988,0.004017
1987.5,0.004282
1987,0.004098
1986.5,0.003706
1986,0.003705
1985.5,0.003957
1985,0.004011
1984.5,0.003706
1984,0.003797
1983.5,0.004144
1983,0.004036
1982.5,0.003929
1982,0.004124
1981.5,0.004454
1981,0.004305
1980.5,0.003787
1980,0.003369
1979.5,0.003401
1979,0.003991
1978.5,0.003996
1978,0.003608
1977.5,0.003838
1977,0.003616
1976.5,0.003372
1976,0.003736
1975.5,0.004191
1975,0.00435
1974.5,0.004039
1974,0.003865
1973.5,0.004181
1973,0.004144
1972.5,0.003837
1972,0.003696
1971.5,0.003922
1971,0.004036
1970.5,0.003541
1970,0.003524
1969.5,0.003982
1969,0.004268
1968.5,0.004106
1968,0.004181
1967.5,0.004325
1967,0.003777
1966.5,0.003486
1966,0.004303
1965.5,0.004595
1965,0.004256
1964.5,0.004367
1964,0.004347
1963.5,0.003885
1963,0.003735
1962.5,0.004007
1962,0.004191
1961.5,0.004041
1961,0.003964
1960.5,0.004131
1960,0.00441
1959.5,0.004623
1959,0.004148
1958.5,0.004057
1958,0.004173
1957.5,0.004059
1957,0.004327
1956.5,0.004397
1956,0.00396
1955.5,0.003867
1955,0.00381
1954.5,0.003996
1954,0.004218
1953.5,0.004098
1953,0.004069
1952.5,0.004188
1952,0.00426
1951.5,0.003972
1951,0.003528
1950.5,0.003473
1950,0.003526
1949.5,0.003686
1949,0.00394
1948.5,0.003872
1948,0.003655
1947.5,0.003686
1947,0.004026
1946.5,0.004293
1946,0.00438
1945.5,0.004201
1945,0.003852
1944.5,0.004029
1944,0.004521
1943.5,0.004365
1943,0.003661
1942.5,0.003593
1942,0.003447
1941.5,0.003407
1941,0.00379
1940.5,0.003772
1940,0.003635
1939.5,0.003807
1939,0.004196
1938.5,0.004064
1938,0.003394
1937.5,0.003225
1937,0.003661
1936.5,0.004128
1936,0.004454
1935.5,0.004016
1935,0.003379
1934.5,0.003426
1934,0.003721
1933.5,0.003648
1933,0.00367
1932.5,0.003919
1932,0.003969
1931.5,0.003894
1931,0.004024
1930.5,0.004223
1930,0.0043
1929.5,0.004051
1929,0.003681
1928.5,0.003608
1928,0.003897
1927.5,0.004178
1927,0.004026
1926.5,0.004323
1926,0.004295
1925.5,0.00365
1925,0.003885
1924.5,0.004079
1924,0.003925
1923.5,0.003822
1923,0.003571
1922.5,0.003783
1922,0.004312
1921.5,0.004449
1921,0.004404
1920.5,0.004168
1920,0.003631
1919.5,0.003509
1919,0.003942
1918.5,0.003994
1918,0.003939
1917.5,0.003925
1917,0.00383
1916.5,0.004029
1916,0.003894
1915.5,0.003728
1915,0.003359
1914.5,0.003401
1914,0.00383
1913.5,0.00381
1913,0.003887
1912.5,0.003813
1912,0.003765
1911.5,0.003853
1911,0.004099
1910.5,0.004131
1910,0.003984
1909.5,0.003676
1909,0.003212
1908.5,0.003382
1908,0.003912
1907.5,0.003994
1907,0.003777
1906.5,0.003645
1906,0.003581
1905.5,0.003837
1905,0.003917
1904.5,0.003757
1904,0.003996
1903.5,0.003959
1903,0.003812
1902.5,0.00392
1902,0.003867
1901.5,0.003967
1901,0.00371
1900.5,0.003519
1900,0.003701
1899.5,0.00394
1899,0.004251
1898.5,0.004598
1898,0.004397
1897.5,0.003979
1897,0.003837
1896.5,0.003777
1896,0.003695
1895.5,0.00396
1895,0.0042
1894.5,0.003885
1894,0.003531
1893.5,0.003528
1893,0.003129
1892.5,0.003137
1892,0.004022
1891.5,0.004585
1891,0.00423
1890.5,0.003473
1890,0.003195
1889.5,0.003618
1889,0.004034
1888.5,0.004374
1888,0.004621
1887.5,0.004606
1887,0.004352
1886.5,0.004022
1886,0.003962
1885.5,0.003999
1885,0.003813
1884.5,0.003767
1884,0.003686
1883.5,0.003777
1883,0.004083
1882.5,0.004163
1882,0.003747
1881.5,0.003586
1881,0.003952
1880.5,0.003853
1880,0.00371
1879.5,0.003484
1879,0.003635
1878.5,0.004016
1878,0.004021
1877.5,0.003875
1877,0.003894
1876.5,0.004389
1876,0.004338
1875.5,0.0039
1875,0.004188
1874.5,0.004241
1874,0.003733
1873.5,0.003626
1873,0.003521
1872.5,0.003601
1872,0.004434
1871.5,0.004889
1871,0.003939
1870.5,0.003419
1870,0.003706
1869.5,0.003763
1869,0.003757
1868.5,0.004134
1868,0.004161
1867.5,0.003823
1867,0.003711
1866.5,0.004009
1866,0.004072
1865.5,0.003598
1865,0.003827
1864.5,0.004528
1864,0.004692
1863.5,0.00437
1863,0.004057
1862.5,0.00372
1862,0.003514
1861.5,0.003798
1861,0.004094
1860.5,0.004233
1860,0.00432
1859.5,0.004258
1859,0.004143
1858.5,0.004218
1858,0.004196
1857.5,0.004133
1857,0.003917
1856.5,0.003686
1856,0.003987
1855.5,0.004114
1855,0.003812
1854.5,0.00419
1854,0.004693
1853.5,0.004288
1853,0.003965
1852.5,0.004019
1852,0.003997
1851.5,0.0039
1851,0.003915
1850.5,0.004024
1850,0.003962
1849.5,0.004099
1849,0.003987
1848.5,0.003874
1848,0.004049
1847.5,0.004265
1847,0.004144
1846.5,0.004029
1846,0.004103
1845.5,0.004248
1845,0.003962
1844.5,0.003524
1844,0.003334
1843.5,0.003593
1843,0.004226
1842.5,0.004583
1842,0.00462
1841.5,0.004494
1841,0.004086
1840.5,0.003879
1840,0.004377
1839.5,0.004646
1839,0.00421
1838.5,0.003683
1838,0.003514
1837.5,0.003564
1837,0.003857
1836.5,0.004464
1836,0.004683
1835.5,0.004615
1835,0.004869
1834.5,0.004414
1834,0.003929
1833.5,0.004151
1833,0.004307
1832.5,0.004528
1832,0.004446
1831.5,0.004098
1831,0.003884
1830.5,0.004138
1830,0.004635
1829.5,0.004703
1829,0.005126
1828.5,0.005681
1828,0.005275
1827.5,0.004884
1827,0.004802
1826.5,0.004563
1826,0.004492
1825.5,0.004529
1825,0.0047
1824.5,0.005208
1824,0.00471
1823.5,0.004148
1823,0.00419
1822.5,0.004312
1822,0.004379
1821.5,0.004513
1821,0.004762
1820.5,0.004529
1820,0.004402
1819.5,0.004677
1819,0.004735
1818.5,0.004559
1818,0.004424
1817.5,0.00422
1817,0.004497
1816.5,0.004911
1816,0.00464
1815.5,0.004282
1815,0.004389
1814.5,0.004605
1814,0.004794
1813.5,0.005055
1813,0.005085
1812.5,0.004782
1812,0.004462
1811.5,0.004253
1811,0.004407
1810.5,0.004861
1810,0.005025
1809.5,0.004717
1809,0.004625
1808.5,0.004718
1808,0.004678
1807.5,0.004703
1807,0.004901
1806.5,0.004464
1806,0.004083
1805.5,0.004534
1805,0.005124
1804.5,0.005035
1804,0.004437
1803.5,0.004041
1803,0.004246
1802.5,0.00463
1802,0.004958
1801.5,0.004988
1801,0.004663
1800.5,0.004129
1800,0.004342
1799.5,0.00506
1799,0.00462
1798.5,0.004511
1798,0.005288
1797.5,0.005496
1797,0.004983
1796.5,0.004297
1796,0.004422
1795.5,0.004824
1795,0.004858
1794.5,0.004735
1794,0.004739
1793.5,0.004695
1793,0.004844
1792.5,0.005391
1792,0.005511
1791.5,0.005273
1791,0.005074
1790.5,0.005377
1790,0.005756
1789.5,0.005498
1789,0.005074
1788.5,0.004876
1788,0.004729
1787.5,0.00441
1787,0.004419
1786.5,0.004419
1786,0.004088
1785.5,0.004432
1785,0.004739
1784.5,0.004876
1784,0.004933
1783.5,0.004735
1783,0.005077
1782.5,0.005298
1782,0.005251
1781.5,0.005349
1781,0.005193
1780.5,0.004794
1780,0.004688
1779.5,0.00504
1779,0.005218
1778.5,0.00532
1778,0.005308
1777.5,0.00531
1777,0.00504
1776.5,0.004821
1776,0.005054
1775.5,0.005272
1775,0.005639
1774.5,0.005456
1774,0.005263
1773.5,0.005112
1773,0.004494
1772.5,0.004245
1772,0.005243
1771.5,0.005627
1771,0.005293
1770.5,0.006613
1770,0.007513
1769.5,0.007134
1769,0.006553
1768.5,0.005713
1768,0.006116
1767.5,0.007415
1767,0.007892
1766.5,0.008044
1766,0.008005
1765.5,0.008125
1765,0.008813
1764.5,0.009396
1764,0.009935
1763.5,0.010641
1763,0.011091
1762.5,0.011432
1762,0.012188
1761.5,0.013388
1761,0.014954
1760.5,0.017099
1760,0.019285
1759.5,0.020883
1759,0.022296
1758.5,0.024028
1758,0.026022
1757.5,0.028072
1757,0.029607
1756.5,0.0319
1756,0.035793
1755.5,0.039775
1755,0.043558
1754.5,0.046925
1754,0.05016
1753.5,0.053285
1753,0.05641
1752.5,0.059727
1752,0.062445
1751.5,0.062862
1751,0.065337
1750.5,0.074399
1750,0.082228
1749.5,0.086269
1749,0.088357
1748.5,0.091185
1748,0.097105
1747.5,0.101281
1747,0.103529
1746.5,0.106368
1746,0.108724
1745.5,0.111024
1745,0.112333
1744.5,0.112357
1744,0.112301
1743.5,0.111046
1743,0.109457
1742.5,0.110319
1742,0.111251
1741.5,0.109617
1741,0.106517
1740.5,0.103132
1740,0.09847
1739.5,0.094442
1739,0.093324
1738.5,0.091516
1738,0.087331
1737.5,0.082396
1737,0.078232
1736.5,0.074497
1736,0.070178
1735.5,0.065861
1735,0.061713
1734.5,0.057392
1734,0.054512
1733.5,0.053065
1733,0.051928
1732.5,0.04894
1732,0.044973
1731.5,0.041877
1731,0.038986
1730.5,0.036202
1730,0.034025
1729.5,0.031773
1729,0.0297
1728.5,0.027977
1728,0.026087
1727.5,0.024214
1727,0.023031
1726.5,0.021972
1726,0.020306
1725.5,0.019023
1725,0.01782
1724.5,0.017001
1724,0.01717
1723.5,0.017296
1723,0.016134
1722.5,0.014916
1722,0.014544
1721.5,0.01418
1721,0.013656
1720.5,0.013171
1720,0.012616
1719.5,0.012637
1719,0.012853
1718.5,0.012848
1718,0.013099
1717.5,0.012998
1717,0.012321
1716.5,0.012362
1716,0.012835
1715.5,0.012649
1715,0.01226
1714.5,0.012596
1714,0.013325
1713.5,0.013268
1713,0.013559
1712.5,0.014764
1712,0.015177
1711.5,0.014611
1711,0.014347
1710.5,0.01457
1710,0.015249
1709.5,0.016226
1709,0.016304
1708.5,0.016015
1708,0.016271
1707.5,0.016762
1707,0.01742
1706.5,0.017991
1706,0.018264
1705.5,0.018449
1705,0.019087
1704.5,0.019508
1704,0.01959
1703.5,0.02048
1703,0.020551
1702.5,0.020339
1702,0.02058
1701.5,0.021237
1701,0.02212
1700.5,0.021826
1700,0.021551
1699.5,0.023353
1699,0.023126
1698.5,0.022638
1698,0.023377
1697.5,0.024866
1697,0.025702
1696.5,0.025955
1696,0.027262
1695.5,0.028729
1695,0.026663
1694.5,0.024966
1694,0.026087
1693.5,0.027599
1693,0.02814
1692.5,0.028392
1692,0.028757
1691.5,0.029455
1691,0.029921
1690.5,0.030177
1690,0.031281
1689.5,0.031887
1689,0.032197
1688.5,0.033253
1688,0.033564
1687.5,0.033377
1687,0.034105
1686.5,0.034801
1686,0.035356
1685.5,0.036384
1685,0.039521
1684.5,0.042735
1684,0.042605
1683.5,0.041089
1683,0.038929
1682.5,0.035817
1682,0.03548
1681.5,0.037038
1681,0.038842
1680.5,0.040174
1680,0.041067
1679.5,0.041866
1679,0.041753
1678.5,0.041401
1678,0.041913
1677.5,0.042777
1677,0.04378
1676.5,0.045239
1676,0.047098
1675.5,0.050057
1675,0.051609
1674.5,0.047808
1674,0.044927
1673.5,0.045278
1673,0.046307
1672.5,0.047756
1672,0.049927
1671.5,0.05244
1671,0.052395
1670.5,0.050707
1670,0.05117
1669.5,0.054584
1669,0.057206
1668.5,0.055931
1668,0.054561
1667.5,0.052874
1667,0.052632
1666.5,0.054067
1666,0.055565
1665.5,0.056982
1665,0.057982
1664.5,0.058302
1664,0.059165
1663.5,0.061736
1663,0.065934
1662.5,0.067668
1662,0.064702
1661.5,0.063186
1661,0.06349
1660.5,0.064554
1660,0.065701
1659.5,0.066708
1659,0.067782
1658.5,0.069157
1658,0.070856
1657.5,0.071596
1657,0.072635
1656.5,0.073805
1656,0.074407
1655.5,0.0752
1655,0.077851
1654.5,0.083132
1654,0.086701
1653.5,0.088961
1653,0.094846
1652.5,0.096556
1652,0.076705
1651.5,0.065077
1651,0.066417
1650.5,0.070059
1650,0.073279
1649.5,0.075553
1649,0.077941
1648.5,0.082108
1648,0.085651
1647.5,0.086325
1647,0.083296
1646.5,0.080567
1646,0.083923
1645.5,0.08174
1645,0.073366
1644.5,0.070995
1644,0.072482
1643.5,0.074135
1643,0.075379
1642.5,0.076537
1642,0.076982
1641.5,0.07633
1641,0.075653
1640.5,0.076277
1640,0.077247
1639.5,0.076773
1639,0.076136
1638.5,0.076381
1638,0.078403
1637.5,0.081538
1637,0.080161
1636.5,0.077004
1636,0.079669
1635.5,0.087025
1635,0.088601
1634.5,0.075762
1634,0.066886
1633.5,0.065934
1633,0.067733
1632.5,0.070089
1632,0.071309
1631.5,0.071459
1631,0.071448
1630.5,0.071518
1630,0.071168
1629.5,0.070648
1629,0.070174
1628.5,0.070923
1628,0.073221
1627.5,0.073256
1627,0.069159
1626.5,0.065734
1626,0.063914
1625.5,0.063985
1625,0.06461
1624.5,0.065135
1624,0.067358
1623.5,0.070576
1623,0.068363
1622.5,0.06268
1622,0.058861
1621.5,0.057747
1621,0.058482
1620.5,0.058351
1620,0.057713
1619.5,0.057409
1619,0.056866
1618.5,0.056485
1618,0.056562
1617.5,0.057732
1617,0.061073
1616.5,0.063945
1616,0.057295
1615.5,0.05042
1615,0.049377
1614.5,0.049338
1614,0.049583
1613.5,0.050234
1613,0.049998
1612.5,0.049615
1612,0.049381
1611.5,0.048725
1611,0.048337
1610.5,0.048298
1610,0.048476
1609.5,0.048582
1609,0.047708
1608.5,0.046327
1608,0.045412
1607.5,0.045177
1607,0.045355
1606.5,0.045081
1606,0.044251
1605.5,0.043331
1605,0.043185
1604.5,0.043372
1604,0.043249
1603.5,0.043106
